7.71233300e+03	1.60000000e-01	1.77952674e+00	1.71977518e-01	-1.87664311e-01	7.85651405e-02	1.39803767e-01
7.71264400e+03	1.60000000e-01	1.76951945e+00	1.70029265e-01	-1.87677681e-01	7.80592145e-02	1.38116812e-01
7.71295300e+03	1.60000000e-01	1.77632976e+00	1.59943231e-01	-1.87717263e-01	7.82250401e-02	1.38878094e-01
7.71323500e+03	1.60000000e-01	1.77624210e+00	1.60169013e-01	-1.87728075e-01	7.78511845e-02	1.38244421e-01
7.71353800e+03	1.60000000e-01	1.79153329e+00	1.59107299e-01	-1.87719562e-01	7.80828450e-02	1.39844420e-01
7.71385300e+03	1.60000000e-01	1.81163059e+00	1.54839178e-01	-1.87691854e-01	7.84784051e-02	1.42098623e-01
7.71416100e+03	1.60000000e-01	1.83807573e+00	1.70977420e-01	-1.87714835e-01	7.91118079e-02	1.45410535e-01
7.71447000e+03	1.60000000e-01	1.86554623e+00	1.71211912e-01	-1.87729398e-01	7.96636724e-02	1.48599849e-01
7.71477700e+03	1.60000000e-01	1.88328676e+00	1.61449998e-01	-1.87689923e-01	7.98255400e-02	1.50284156e-01
7.71507700e+03	1.60000000e-01	1.89749295e+00	1.70134309e-01	-1.87696012e-01	7.96400888e-02	1.51070084e-01
7.71538600e+03	1.60000000e-01	1.91037122e+00	1.62352563e-01	-1.87676864e-01	7.96319429e-02	1.52074126e-01
7.71567000e+03	1.60000000e-01	1.93002271e+00	1.68483139e-01	-1.87724511e-01	7.98023633e-02	1.54006634e-01
7.71597200e+03	1.60000000e-01	1.95510565e+00	1.56023030e-01	-1.87720407e-01	8.00654230e-02	1.56458642e-01
7.71613700e+03	1.60000000e-01	1.95827408e+00	1.68137576e-01	-1.87705549e-01	8.01150107e-02	1.56811391e-01
7.71625500e+03	1.60000000e-01	1.96654514e+00	1.68974000e-01	-1.87691620e-01	8.01246114e-02	1.57561478e-01
7.71636700e+03	1.60000000e-01	1.97485263e+00	1.70027343e-01	-1.87691661e-01	8.02504145e-02	1.58448022e-01
7.71649900e+03	1.60000000e-01	1.97721023e+00	1.70983491e-01	-1.87699465e-01	8.01329480e-02	1.58354945e-01
7.71662000e+03	1.60000000e-01	1.98745081e+00	1.61662386e-01	-1.87740751e-01	8.01433840e-02	1.59160942e-01
7.71673300e+03	1.60000000e-01	1.99538651e+00	1.63501856e-01	-1.87695259e-01	8.00661362e-02	1.59634130e-01
7.71686700e+03	1.60000000e-01	2.00081459e+00	1.65104832e-01	-1.87683846e-01	8.00208570e-02	1.60051215e-01
7.71698800e+03	1.60000000e-01	2.01012659e+00	1.66110744e-01	-1.87686906e-01	8.02505898e-02	1.61262548e-01
7.71710100e+03	1.60000000e-01	2.02300170e+00	1.60599275e-01	-1.87724084e-01	8.02593377e-02	1.62209907e-01
7.71723300e+03	1.60000000e-01	2.03721108e+00	1.55420148e-01	-1.87681509e-01	8.03090404e-02	1.63495294e-01
7.71735000e+03	1.60000000e-01	2.04764979e+00	1.65559800e-01	-1.87733324e-01	8.04418366e-02	1.64632237e-01
7.71746200e+03	1.60000000e-01	2.05667520e+00	1.61331368e-01	-1.87688713e-01	8.03660278e-02	1.65177749e-01
7.71759200e+03	1.60000000e-01	2.06592917e+00	1.70076896e-01	-1.87714187e-01	8.04573505e-02	1.66135646e-01
7.71771000e+03	1.60000000e-01	2.07727575e+00	1.61737062e-01	-1.87724014e-01	8.04567733e-02	1.66967282e-01
7.71784200e+03	1.60000000e-01	2.08654368e+00	1.64895824e-01	-1.87737003e-01	8.04137812e-02	1.67620200e-01
7.71796000e+03	1.60000000e-01	2.09887552e+00	1.74491417e-01	-1.87688916e-01	8.03491789e-02	1.68625746e-01
7.71807400e+03	1.60000000e-01	2.10517653e+00	1.76222940e-01	-1.87714503e-01	8.03217475e-02	1.69089106e-01
7.71820600e+03	1.60000000e-01	2.11742342e+00	1.62493432e-01	-1.87717540e-01	8.04664761e-02	1.70290930e-01
7.71832800e+03	1.60000000e-01	2.13027581e+00	1.60085023e-01	-1.87692710e-01	8.08235851e-02	1.72016403e-01
7.71844100e+03	1.60000000e-01	2.13755165e+00	1.71904089e-01	-1.87700856e-01	8.08994654e-02	1.72809756e-01
7.71857300e+03	1.60000000e-01	2.15235953e+00	1.57897620e-01	-1.87694817e-01	8.06934617e-02	1.73533098e-01
7.71869300e+03	1.60000000e-01	2.16465145e+00	1.63411772e-01	-1.87743637e-01	8.06590761e-02	1.74431318e-01
7.71880500e+03	1.60000000e-01	2.18633733e+00	1.61242903e-01	-1.87721284e-01	8.10535329e-02	1.77031838e-01
7.71893600e+03	1.60000000e-01	2.20663381e+00	1.68849303e-01	-1.87710573e-01	8.10010769e-02	1.78706557e-01
7.71905600e+03	1.60000000e-01	2.23158709e+00	1.67621399e-01	-1.87741778e-01	8.11481550e-02	1.81003140e-01
7.71916800e+03	1.60000000e-01	2.24654921e+00	1.67816305e-01	-1.87700093e-01	8.10933622e-02	1.82005648e-01
7.71929900e+03	1.60000000e-01	2.26340109e+00	1.58044176e-01	-1.87704607e-01	8.11515559e-02	1.83504812e-01
7.71942000e+03	1.60000000e-01	2.28234990e+00	1.65358357e-01	-1.87712595e-01	8.11262728e-02	1.85089805e-01
7.71953500e+03	1.60000000e-01	2.30177200e+00	1.61902448e-01	-1.87689279e-01	8.09866131e-02	1.86244917e-01
7.71966600e+03	1.60000000e-01	2.32542416e+00	1.63115171e-01	-1.87724683e-01	8.12964078e-02	1.88910858e-01
7.71978800e+03	1.60000000e-01	2.35405340e+00	1.59071190e-01	-1.87668306e-01	8.12080833e-02	1.90999569e-01
7.71990100e+03	1.60000000e-01	2.37505186e+00	1.74752778e-01	-1.87722786e-01	8.13094007e-02	1.93093130e-01
7.72003400e+03	1.60000000e-01	2.39818882e+00	1.62888305e-01	-1.87704013e-01	8.14121396e-02	1.95066230e-01
7.72015400e+03	1.60000000e-01	2.42214201e+00	1.78441474e-01	-1.87713345e-01	8.12793931e-02	1.96798996e-01
7.72026700e+03	1.60000000e-01	2.44376464e+00	1.77622049e-01	-1.87682148e-01	8.10006708e-02	1.97879336e-01
7.72039700e+03	1.60000000e-01	2.47838244e+00	1.70960954e-01	-1.87725351e-01	8.10328107e-02	2.00759761e-01
7.72051600e+03	1.60000000e-01	2.50204659e+00	1.62744824e-01	-1.87667246e-01	8.10283962e-02	2.02511349e-01
7.72064600e+03	1.60000000e-01	2.53457072e+00	1.74267707e-01	-1.87678575e-01	8.09190775e-02	2.04924436e-01
7.72076600e+03	1.60000000e-01	2.56193817e+00	1.71144784e-01	-1.87738820e-01	8.09659519e-02	2.07397122e-01
7.72087900e+03	1.60000000e-01	2.59249232e+00	1.65104112e-01	-1.87671645e-01	8.10878152e-02	2.10075045e-01
7.72101300e+03	1.60000000e-01	2.63333341e+00	1.64410230e-01	-1.87719807e-01	8.12653343e-02	2.13764236e-01
7.72113300e+03	1.60000000e-01	2.65741819e+00	1.64740307e-01	-1.87704717e-01	8.12849325e-02	2.15884441e-01
7.72124600e+03	1.60000000e-01	2.67916179e+00	1.68518963e-01	-1.87697525e-01	8.12639036e-02	2.17533354e-01
7.72137900e+03	1.60000000e-01	2.70739059e+00	1.72581151e-01	-1.87677515e-01	8.10710293e-02	2.19425591e-01
7.72150000e+03	1.60000000e-01	2.73900402e+00	1.67794221e-01	-1.87724724e-01	8.10517112e-02	2.21803271e-01
7.72161200e+03	1.60000000e-01	2.76576368e+00	1.75704573e-01	-1.87692626e-01	8.09911250e-02	2.23971753e-01
7.72174400e+03	1.60000000e-01	2.79209981e+00	1.77803657e-01	-1.87643648e-01	8.11094511e-02	2.26448749e-01
7.72186200e+03	1.60000000e-01	2.83897570e+00	1.77525532e-01	-1.87694051e-01	8.11100039e-02	2.30266161e-01
7.72197400e+03	1.60000000e-01	2.87848264e+00	1.76425472e-01	-1.87695193e-01	8.13423154e-02	2.34128670e-01
7.72210400e+03	1.60000000e-01	2.91798235e+00	1.74973744e-01	-1.87705605e-01	7.91863721e-02	2.31064438e-01
7.72222600e+03	1.60000000e-01	2.94039174e+00	1.68047511e-01	-1.87681765e-01	8.11807982e-02	2.38560886e-01
7.72235800e+03	1.60000000e-01	2.96145121e+00	1.77593201e-01	-1.87700086e-01	8.12162912e-02	2.40515999e-01
7.72247900e+03	1.60000000e-01	2.99259842e+00	1.72884851e-01	-1.87678984e-01	8.11785843e-02	2.42914617e-01
7.72259300e+03	1.60000000e-01	3.01383848e+00	1.59887022e-01	-1.87679675e-01	8.11034552e-02	2.44360692e-01
7.72272400e+03	1.60000000e-01	3.04036308e+00	1.73037507e-01	-1.87656878e-01	8.11063650e-02	2.46537090e-01
7.72284600e+03	1.60000000e-01	3.07512698e+00	1.75991829e-01	-1.87711519e-01	8.13290300e-02	2.50085037e-01
7.72295800e+03	1.60000000e-01	3.10316309e+00	1.77092671e-01	-1.87688568e-01	8.16289526e-02	2.53305468e-01
7.72305100e+03	1.60000000e-01	3.11756645e+00	1.65987596e-01	-1.87666721e-01	8.15907242e-02	2.54327705e-01
7.72321300e+03	1.60000000e-01	3.14233198e+00	1.67323035e-01	-1.87670295e-01	8.16437066e-02	2.56548837e-01
7.72340600e+03	1.60000000e-01	3.17079126e+00	1.79059404e-01	-1.87728621e-01	8.14373856e-02	2.58216872e-01
7.72360300e+03	1.60000000e-01	3.20034386e+00	1.63301258e-01	-1.87682353e-01	8.14496714e-02	2.60717133e-01
7.72380000e+03	1.60000000e-01	3.22713322e+00	1.77883920e-01	-1.87728876e-01	8.15635730e-02	2.63214485e-01
7.72400000e+03	1.60000000e-01	3.23638939e+00	1.69735073e-01	-1.87714535e-01	8.14345980e-02	2.63540849e-01
7.72419800e+03	1.60000000e-01	3.24441751e+00	1.65132135e-01	-1.87663840e-01	8.12951674e-02	2.63854425e-01
7.72439600e+03	1.60000000e-01	3.24741959e+00	1.77214197e-01	-1.87661878e-01	8.12066608e-02	2.63768179e-01
7.72459200e+03	1.60000000e-01	3.24967913e+00	1.69767764e-01	-1.87709573e-01	8.15149369e-02	2.65013746e-01
7.72478900e+03	1.60000000e-01	3.25579636e+00	1.77372332e-01	-1.87727558e-01	8.18165683e-02	2.66424125e-01
7.72500800e+03	1.60000000e-01	3.24705938e+00	1.78424466e-01	-1.87651317e-01	8.17922478e-02	2.65611653e-01
7.72572300e+03	1.60000000e-01	3.21639542e+00	1.64370001e-01	-1.87679189e-01	8.19797904e-02	2.63847406e-01
7.72650700e+03	1.60000000e-01	3.17486423e+00	1.65411457e-01	-1.87663815e-01	8.16760077e-02	2.59374344e-01
7.72730200e+03	1.60000000e-01	3.13772291e+00	1.80942139e-01	-1.87765322e-01	8.16451445e-02	2.56178926e-01
7.72806600e+03	1.60000000e-01	3.10803401e+00	1.66635754e-01	-1.87701573e-01	8.20498902e-02	2.55071453e-01
7.72883000e+03	1.60000000e-01	3.07244797e+00	1.70203025e-01	-1.87800347e-01	8.18204297e-02	2.51387913e-01
7.72959300e+03	1.60000000e-01	3.05952901e+00	1.73535855e-01	-1.87705653e-01	8.19113358e-02	2.50605056e-01
7.73035300e+03	1.60000000e-01	3.06302076e+00	1.80079023e-01	-1.87631455e-01	8.19997227e-02	2.51162055e-01
7.73114700e+03	1.60000000e-01	3.05965755e+00	1.73825194e-01	-1.87708900e-01	8.19641997e-02	2.50778342e-01
7.73191000e+03	1.60000000e-01	3.07236223e+00	1.77099530e-01	-1.87697554e-01	8.24160480e-02	2.53214833e-01
7.73267900e+03	1.60000000e-01	3.06238094e+00	1.63290860e-01	-1.87711554e-01	8.22783145e-02	2.51928407e-01
7.73344100e+03	1.60000000e-01	3.04079435e+00	1.74394944e-01	-1.87731038e-01	8.21255042e-02	2.49720390e-01
7.73421400e+03	1.60000000e-01	3.03210929e+00	1.73726765e-01	-1.87732303e-01	8.24168436e-02	2.49910529e-01
7.73497600e+03	1.60000000e-01	3.02690230e+00	1.72684487e-01	-1.87720401e-01	8.25537535e-02	2.49851668e-01
7.73577500e+03	1.60000000e-01	3.01639891e+00	1.65534837e-01	-1.87723598e-01	8.26935019e-02	2.49463329e-01
7.73653900e+03	1.60000000e-01	3.00697335e+00	1.80092126e-01	-1.87695505e-01	8.27073343e-02	2.48698682e-01
7.73730900e+03	1.60000000e-01	2.99236509e+00	1.67592261e-01	-1.87680237e-01	8.27218354e-02	2.47552419e-01
7.73807800e+03	1.60000000e-01	2.98188453e+00	1.62630114e-01	-1.87713074e-01	8.25320278e-02	2.46041243e-01
7.73884400e+03	1.60000000e-01	2.98178562e+00	1.65106417e-01	-1.87709876e-01	8.27821968e-02	2.46826352e-01
7.73961600e+03	1.60000000e-01	2.96623891e+00	1.71212388e-01	-1.87686436e-01	8.30234683e-02	2.46359168e-01
7.74038800e+03	1.60000000e-01	2.93667566e+00	1.77463971e-01	-1.87674355e-01	8.26948139e-02	2.42846591e-01
7.74116100e+03	1.60000000e-01	2.92371579e+00	1.71872334e-01	-1.87692093e-01	8.27725942e-02	2.41999937e-01
7.74195200e+03	1.60000000e-01	2.89885627e+00	1.66422989e-01	-1.87718109e-01	8.27360580e-02	2.39837094e-01
7.74445200e+03	1.60000000e-01	2.83859170e+00	1.65254907e-01	-1.87719488e-01	8.33369881e-02	2.36621319e-01
7.74696900e+03	1.60000000e-01	2.76436453e+00	1.72547586e-01	-1.87713334e-01	8.31597836e-02	2.29880422e-01
7.74945300e+03	1.60000000e-01	2.71174232e+00	1.64345413e-01	-1.87686421e-01	8.33807677e-02	2.26173415e-01
7.75193500e+03	1.60000000e-01	2.66052095e+00	1.79428064e-01	-1.87693569e-01	8.35036344e-02	2.22161845e-01
7.75445500e+03	1.60000000e-01	2.63099229e+00	1.73657317e-01	-1.87687915e-01	8.34077086e-02	2.19447342e-01
7.75694900e+03	1.60000000e-01	2.62422429e+00	1.73818646e-01	-1.87721736e-01	8.37553726e-02	2.19825607e-01
7.75943000e+03	1.60000000e-01	2.62650715e+00	1.69040504e-01	-1.87728853e-01	8.34036342e-02	2.19052984e-01
7.76194700e+03	1.60000000e-01	2.63969111e+00	1.62002026e-01	-1.87719106e-01	8.34281577e-02	2.20173906e-01
7.76446800e+03	1.60000000e-01	2.68614903e+00	1.76547158e-01	-1.87696971e-01	8.40097963e-02	2.25660277e-01
7.76696500e+03	1.60000000e-01	2.71302870e+00	1.64237614e-01	-1.87659289e-01	8.38107805e-02	2.27321828e-01
7.76946200e+03	1.60000000e-01	2.74440973e+00	1.61957566e-01	-1.87726166e-01	8.41096553e-02	2.30766209e-01
7.77198700e+03	1.60000000e-01	2.77982703e+00	1.62866219e-01	-1.87744076e-01	8.41315126e-02	2.33879471e-01
7.77448800e+03	1.60000000e-01	2.81113109e+00	1.78270408e-01	-1.87674366e-01	8.10779701e-02	2.27920803e-01
7.77699700e+03	1.60000000e-01	2.81409120e+00	1.80418512e-01	-1.87672347e-01	8.39736671e-02	2.36306659e-01
7.78056200e+03	1.60000000e-01	2.82947765e+00	1.77629854e-01	-1.87703949e-01	8.42898008e-02	2.38494090e-01
7.78414900e+03	1.60000000e-01	2.83304630e+00	1.75272318e-01	-1.87712846e-01	8.44630556e-02	2.39291390e-01
7.78769300e+03	1.60000000e-01	2.80007919e+00	1.80896598e-01	-1.87714479e-01	8.39959343e-02	2.35189808e-01
7.79128200e+03	1.60000000e-01	2.81179940e+00	1.77015343e-01	-1.87703105e-01	8.49518787e-02	2.38864460e-01
7.79486200e+03	1.60000000e-01	2.81034075e+00	1.64225819e-01	-1.87706167e-01	8.49972195e-02	2.38814587e-01
7.79843600e+03	1.60000000e-01	2.80588417e+00	1.73890315e-01	-1.87714037e-01	8.49908713e-02	2.38518766e-01
7.80201500e+03	1.60000000e-01	2.78822940e+00	1.72139152e-01	-1.87688764e-01	8.50387192e-02	2.37132495e-01
7.80561400e+03	1.60000000e-01	2.76619020e+00	1.64293871e-01	-1.87722165e-01	8.50580448e-02	2.35267908e-01
7.80920400e+03	1.60000000e-01	2.75413216e+00	1.76811033e-01	-1.87704124e-01	8.50272413e-02	2.34173719e-01
7.81280900e+03	1.60000000e-01	2.75711111e+00	1.75794600e-01	-1.87698585e-01	8.55148674e-02	2.35702637e-01
7.81638100e+03	1.60000000e-01	2.74006818e+00	1.74473701e-01	-1.87700981e-01	8.53599529e-02	2.33889702e-01
7.81999400e+03	1.60000000e-01	2.73273130e+00	1.61572191e-01	-1.87670513e-01	8.57399211e-02	2.34257312e-01
7.82360500e+03	1.60000000e-01	2.70889090e+00	1.78966047e-01	-1.87681427e-01	8.55326394e-02	2.31690722e-01
7.82722300e+03	1.60000000e-01	2.70725425e+00	1.77035026e-01	-1.87688893e-01	8.58066587e-02	2.32326115e-01
7.83081400e+03	1.60000000e-01	2.69494581e+00	1.74720792e-01	-1.87680810e-01	8.56396358e-02	2.30789571e-01
7.83443800e+03	1.60000000e-01	2.69832901e+00	1.79510813e-01	-1.87651151e-01	8.58403384e-02	2.31612475e-01
7.83806000e+03	1.60000000e-01	2.69656445e+00	1.66800722e-01	-1.87648887e-01	8.55331062e-02	2.30617861e-01
7.84169000e+03	1.60000000e-01	2.68582397e+00	1.79794204e-01	-1.87714585e-01	8.53332882e-02	2.29178001e-01
7.84532000e+03	1.60000000e-01	2.69767620e+00	1.65751707e-01	-1.87727460e-01	8.62047778e-02	2.32538400e-01
