7.70324200e+03	9.80000000e-01	1.73756287e+00	-3.82125681e-02	-1.56022198e-02	7.81230314e-02	1.35742683e-01	1.00000000e+00
7.70360000e+03	9.80000000e-01	1.73448621e+00	-3.51540824e-02	-1.55351594e-02	7.80445137e-02	1.35366231e-01	1.00000000e+00
7.70396100e+03	9.80000000e-01	1.73608913e+00	-4.26360609e-02	-1.55694616e-02	7.82083358e-02	1.35775568e-01	1.00000000e+00
7.70432500e+03	9.80000000e-01	1.74257675e+00	-3.57736634e-02	-1.56002019e-02	7.84496050e-02	1.36702957e-01	1.00000000e+00
7.70468700e+03	9.80000000e-01	1.74424246e+00	-5.07740884e-02	-1.56088650e-02	7.84029257e-02	1.36752551e-01	1.00000000e+00
7.70502000e+03	9.80000000e-01	1.74087164e+00	-5.09268920e-02	-1.56300706e-02	7.82599661e-02	1.36239595e-01	1.00000000e+00
7.70538100e+03	9.80000000e-01	1.73786200e+00	-3.53597191e-02	-1.55918803e-02	7.81977671e-02	1.35895889e-01	1.00000000e+00
7.70574900e+03	9.80000000e-01	1.74114914e+00	-3.19369104e-02	-1.56030464e-02	7.81621420e-02	1.36091329e-01	1.00000000e+00
7.70611200e+03	9.80000000e-01	1.75077891e+00	-3.96241465e-02	-1.55132320e-02	7.84728756e-02	1.37387596e-01	1.00000000e+00
7.70647100e+03	9.80000000e-01	1.75937029e+00	-5.16784224e-02	-1.56137879e-02	7.84558237e-02	1.38031799e-01	1.00000000e+00
7.70683100e+03	9.80000000e-01	1.77440851e+00	-3.80072743e-02	-1.56094530e-02	7.87356253e-02	1.39707688e-01	1.00000000e+00
7.70719600e+03	9.80000000e-01	1.78479999e+00	-2.78071215e-02	-1.56131851e-02	7.86603802e-02	1.40391987e-01	1.00000000e+00
7.70755700e+03	9.80000000e-01	1.79883929e+00	-4.95236140e-02	-1.56162204e-02	7.88371152e-02	1.41813988e-01	1.00000000e+00
7.70791500e+03	9.80000000e-01	1.80365864e+00	-4.10321401e-02	-1.55889991e-02	7.87058353e-02	1.41957586e-01	1.00000000e+00
7.70828000e+03	9.80000000e-01	1.80575466e+00	-5.18552836e-02	-1.56201275e-02	7.87284472e-02	1.42162923e-01	1.00000000e+00
7.70864600e+03	9.80000000e-01	1.81044319e+00	-3.64345250e-02	-1.56225077e-02	7.87873395e-02	1.42639278e-01	1.00000000e+00
7.70898200e+03	9.80000000e-01	1.80536170e+00	-5.13507346e-02	-1.55998553e-02	7.87476321e-02	1.42166878e-01	1.00000000e+00
7.70929000e+03	9.80000000e-01	1.80388126e+00	-5.29777812e-02	-1.55940579e-02	7.88485551e-02	1.42232307e-01	1.00000000e+00
7.70959600e+03	9.80000000e-01	1.80584742e+00	-5.31629588e-02	-1.56019775e-02	7.91418448e-02	1.42916903e-01	1.00000000e+00
7.70990300e+03	9.80000000e-01	1.80090788e+00	-2.91550116e-02	-1.56128698e-02	7.91452257e-02	1.42532309e-01	1.00000000e+00
7.71021100e+03	9.80000000e-01	1.79819267e+00	-3.07840615e-02	-1.55979332e-02	7.93487177e-02	1.42682830e-01	1.00000000e+00
7.71051400e+03	9.80000000e-01	1.79511883e+00	-4.01765145e-02	-1.56048970e-02	7.91316156e-02	1.42049714e-01	1.00000000e+00
7.71082300e+03	9.80000000e-01	1.78806257e+00	-5.30008684e-02	-1.56108365e-02	7.89551931e-02	1.41175506e-01	1.00000000e+00
7.71110800e+03	9.80000000e-01	1.78762756e+00	-3.54750260e-02	-1.55732792e-02	7.90143132e-02	1.41246840e-01	1.00000000e+00
7.71141600e+03	9.80000000e-01	1.79053072e+00	-4.48800138e-02	-1.55981610e-02	7.92455052e-02	1.41890267e-01	1.00000000e+00
7.71172500e+03	9.80000000e-01	1.78842771e+00	-5.11591341e-02	-1.56042784e-02	7.91946267e-02	1.41632711e-01	1.00000000e+00
7.71202900e+03	9.80000000e-01	1.79174886e+00	-3.58811328e-02	-1.55967496e-02	7.91495440e-02	1.41814929e-01	1.00000000e+00
7.71233300e+03	9.80000000e-01	1.78258209e+00	-5.30153752e-02	-1.55935786e-02	7.85539100e-02	1.40028005e-01	1.00000000e+00
7.71264400e+03	9.80000000e-01	1.77201736e+00	-5.01963021e-02	-1.56454907e-02	7.79276871e-02	1.38088673e-01	1.00000000e+00
7.71295300e+03	9.80000000e-01	1.78122674e+00	-4.19224146e-02	-1.55878982e-02	7.82259429e-02	1.39337085e-01	1.00000000e+00
7.71323500e+03	9.80000000e-01	1.79033173e+00	-4.48680653e-02	-1.55885816e-02	7.84434456e-02	1.40438372e-01	1.00000000e+00
7.71353800e+03	9.80000000e-01	1.80464062e+00	-3.77774181e-02	-1.56180034e-02	7.86316017e-02	1.41900177e-01	1.00000000e+00
7.71385300e+03	9.80000000e-01	1.82194712e+00	-4.80865368e-02	-1.55728357e-02	7.89636351e-02	1.43865476e-01	1.00000000e+00
7.71416100e+03	9.80000000e-01	1.84452223e+00	-4.95910902e-02	-1.56407534e-02	7.94162091e-02	1.46483724e-01	1.00000000e+00
7.71447000e+03	9.80000000e-01	1.87415095e+00	-3.96481065e-02	-1.55827521e-02	8.00122821e-02	1.49953152e-01	1.00000000e+00
7.71477700e+03	9.80000000e-01	1.89227898e+00	-4.73732095e-02	-1.56515790e-02	8.01465394e-02	1.51658190e-01	1.00000000e+00
7.71507700e+03	9.80000000e-01	1.90727806e+00	-3.91136887e-02	-1.54512650e-02	8.00122814e-02	1.52603893e-01	1.00000000e+00
7.71538600e+03	9.80000000e-01	1.92291546e+00	-5.26453695e-02	-1.56343389e-02	8.01443934e-02	1.54108362e-01	1.00000000e+00
7.71567000e+03	9.80000000e-01	1.94133595e+00	-4.05573068e-02	-1.56394254e-02	8.02296098e-02	1.55751186e-01	1.00000000e+00
7.71597200e+03	9.80000000e-01	1.95400196e+00	-5.13466965e-02	-1.55497547e-02	8.02300717e-02	1.56768473e-01	1.00000000e+00
7.71613700e+03	9.80000000e-01	1.96083707e+00	-3.85117600e-02	-1.56279242e-02	8.00080406e-02	1.56881117e-01	1.00000000e+00
7.71625500e+03	9.80000000e-01	1.97106410e+00	-4.80895455e-02	-1.56165679e-02	8.00443503e-02	1.57771558e-01	1.00000000e+00
7.71636700e+03	9.80000000e-01	1.97572680e+00	-5.04256011e-02	-1.58347061e-02	8.01130403e-02	1.58279959e-01	1.00000000e+00
7.71649900e+03	9.80000000e-01	1.98635768e+00	-3.55533552e-02	-1.55812343e-02	8.03474399e-02	1.59597439e-01	1.00000000e+00
7.71662000e+03	9.80000000e-01	1.99798184e+00	-5.30253070e-02	-1.55724304e-02	8.06800032e-02	1.61196219e-01	1.00000000e+00
7.71673300e+03	9.80000000e-01	2.00679595e+00	-5.06569764e-02	-1.58265593e-02	8.05719864e-02	1.61689948e-01	1.00000000e+00
7.71686700e+03	9.80000000e-01	2.01255853e+00	-5.30285388e-02	-1.55724951e-02	8.06994335e-02	1.62411156e-01	1.00000000e+00
7.71698800e+03	9.80000000e-01	2.01654075e+00	-5.04008083e-02	-1.56803409e-02	8.06080693e-02	1.62548499e-01	1.00000000e+00
7.71710100e+03	9.80000000e-01	2.02238153e+00	-2.41996974e-02	-1.55937198e-02	8.06603310e-02	1.63124605e-01	1.00000000e+00
7.71723300e+03	9.80000000e-01	2.03152313e+00	-3.77341790e-02	-1.55574186e-02	8.06938245e-02	1.63929950e-01	1.00000000e+00
7.71735000e+03	9.80000000e-01	2.04380451e+00	-2.46338808e-02	-1.56572319e-02	8.07606341e-02	1.65057008e-01	1.00000000e+00
7.71746200e+03	9.80000000e-01	2.05567169e+00	-5.18661639e-02	-1.55693730e-02	8.10081157e-02	1.66525026e-01	1.00000000e+00
7.71759200e+03	9.80000000e-01	2.06497638e+00	-4.90517007e-02	-1.56068843e-02	8.10026069e-02	1.67267129e-01	1.00000000e+00
7.71771000e+03	9.80000000e-01	2.07499400e+00	-4.58923124e-02	-1.56782648e-02	8.09845588e-02	1.68041418e-01	1.00000000e+00
7.71784200e+03	9.80000000e-01	2.08328066e+00	-5.19766083e-02	-1.56194351e-02	8.09907364e-02	1.68725157e-01	1.00000000e+00
7.71796000e+03	9.80000000e-01	2.09260133e+00	-5.17537832e-02	-1.56289494e-02	8.09373477e-02	1.69367898e-01	1.00000000e+00
7.71807400e+03	9.80000000e-01	2.10301327e+00	-5.19053078e-02	-1.56646287e-02	8.09208042e-02	1.70175763e-01	1.00000000e+00
7.71820600e+03	9.80000000e-01	2.13694485e+00	-4.27835276e-02	-1.55733137e-02	8.14526691e-02	1.74057719e-01	1.00000000e+00
7.71832800e+03	9.80000000e-01	2.15003699e+00	-4.59127811e-02	-1.56343965e-02	8.13739495e-02	1.74956120e-01	1.00000000e+00
7.71844100e+03	9.80000000e-01	2.16343164e+00	-3.72403685e-02	-1.56849590e-02	8.13460029e-02	1.75985789e-01	1.00000000e+00
7.71857300e+03	9.80000000e-01	2.17248238e+00	-4.28258427e-02	-1.54894338e-02	8.13802621e-02	1.76796576e-01	1.00000000e+00
7.71869300e+03	9.80000000e-01	2.18481641e+00	-3.56998697e-02	-1.56419926e-02	8.13998974e-02	1.77842710e-01	1.00000000e+00
7.71880500e+03	9.80000000e-01	2.20474299e+00	-3.75703561e-02	-1.56291053e-02	8.13845291e-02	1.79430609e-01	1.00000000e+00
7.71893600e+03	9.80000000e-01	2.22048036e+00	-3.51583407e-02	-1.55896430e-02	8.14895063e-02	1.80945189e-01	1.00000000e+00
7.71905600e+03	9.80000000e-01	2.24072377e+00	-3.55999155e-02	-1.56088537e-02	8.17234544e-02	1.83118260e-01	1.00000000e+00
7.71916800e+03	9.80000000e-01	2.26093372e+00	-3.90372865e-02	-1.56257381e-02	8.16658059e-02	1.84639592e-01	1.00000000e+00
7.71929900e+03	9.80000000e-01	2.27729755e+00	-4.15597778e-02	-1.55858712e-02	8.18016285e-02	1.86285724e-01	1.00000000e+00
7.71942000e+03	9.80000000e-01	2.29428359e+00	-3.83719597e-02	-1.56069516e-02	8.20423395e-02	1.88226707e-01	1.00000000e+00
7.71953500e+03	9.80000000e-01	2.32141414e+00	-2.51498269e-02	-1.56177487e-02	8.19233256e-02	1.90175368e-01	1.00000000e+00
7.71966600e+03	9.80000000e-01	2.34077781e+00	-4.39422579e-02	-1.56261660e-02	8.19495410e-02	1.91823614e-01	1.00000000e+00
7.71978800e+03	9.80000000e-01	2.36395818e+00	-2.57444284e-02	-1.55780792e-02	8.20014755e-02	1.93846741e-01	1.00000000e+00
7.71990100e+03	9.80000000e-01	2.39769576e+00	-5.18216663e-02	-1.56394889e-02	8.17482613e-02	1.96005179e-01	1.00000000e+00
7.72003400e+03	9.80000000e-01	2.41957935e+00	-3.90168537e-02	-1.55748729e-02	8.16088106e-02	1.97457502e-01	1.00000000e+00
7.72015400e+03	9.80000000e-01	2.43972616e+00	-3.82861124e-02	-1.55894146e-02	8.14972625e-02	1.98829204e-01	1.00000000e+00
7.72026700e+03	9.80000000e-01	2.47137325e+00	-3.61644190e-02	-1.55716901e-02	8.15939301e-02	2.01647140e-01	1.00000000e+00
7.72039700e+03	9.80000000e-01	2.49358530e+00	-4.90642380e-02	-1.55561270e-02	8.16064833e-02	2.03490891e-01	1.00000000e+00
7.72051600e+03	9.80000000e-01	2.52652169e+00	-5.10807529e-02	-1.56541583e-02	8.15397013e-02	2.06009643e-01	1.00000000e+00
7.72064600e+03	9.80000000e-01	2.55304320e+00	-5.14488639e-02	-1.56249658e-02	8.16117754e-02	2.08356557e-01	1.00000000e+00
7.72076600e+03	9.80000000e-01	2.58773886e+00	-4.18160731e-02	-1.56118686e-02	8.17399540e-02	2.11519642e-01	1.00000000e+00
7.72087900e+03	9.80000000e-01	2.62765270e+00	-4.86100974e-02	-1.56057805e-02	8.16313618e-02	2.14497404e-01	1.00000000e+00
7.72101300e+03	9.80000000e-01	2.65409910e+00	-4.62414584e-02	-1.56043202e-02	8.18503879e-02	2.17237617e-01	1.00000000e+00
7.72113300e+03	9.80000000e-01	2.68282023e+00	-3.57182173e-02	-1.55877663e-02	8.18201150e-02	2.19507252e-01	1.00000000e+00
7.72124600e+03	9.80000000e-01	2.71916186e+00	-3.59294793e-02	-1.56186450e-02	8.17647790e-02	2.22329942e-01	1.00000000e+00
7.72137900e+03	9.80000000e-01	2.74543013e+00	-5.16347475e-02	-1.56042890e-02	8.17619051e-02	2.24469940e-01	1.00000000e+00
7.72150000e+03	9.80000000e-01	2.77194476e+00	-4.87356242e-02	-1.56150969e-02	8.17401257e-02	2.26577199e-01	1.00000000e+00
7.72161200e+03	9.80000000e-01	2.80952206e+00	-3.57325881e-02	-1.56059054e-02	8.18420953e-02	2.29935907e-01	1.00000000e+00
7.72174400e+03	9.80000000e-01	2.84418051e+00	-3.81818942e-02	-1.56289524e-02	8.21267487e-02	2.33581130e-01	1.00000000e+00
7.72186200e+03	9.80000000e-01	2.87699372e+00	-5.09289768e-02	-1.56176328e-02	8.21976887e-02	2.36479049e-01	1.00000000e+00
7.72197400e+03	9.80000000e-01	2.91111568e+00	-4.27701595e-02	-1.55978212e-02	8.23967526e-02	2.39863939e-01	1.00000000e+00
7.72210400e+03	9.80000000e-01	2.93660891e+00	-4.39247036e-02	-1.56180578e-02	8.23729617e-02	2.41895534e-01	1.00000000e+00
7.72222600e+03	9.80000000e-01	2.97027076e+00	-3.74251891e-02	-1.55954104e-02	8.23077162e-02	2.44474315e-01	1.00000000e+00
7.72235800e+03	9.80000000e-01	2.99494625e+00	-5.15673386e-02	-1.55825754e-02	8.22778401e-02	2.46414868e-01	1.00000000e+00
7.72247900e+03	9.80000000e-01	3.02397946e+00	-3.55744850e-02	-1.56005989e-02	8.23174437e-02	2.48923249e-01	1.00000000e+00
7.72259300e+03	9.80000000e-01	3.06185404e+00	-3.69893702e-02	-1.56312065e-02	8.24582948e-02	2.52472953e-01	1.00000000e+00
7.72272400e+03	9.80000000e-01	3.08233403e+00	-4.47952850e-02	-1.56468038e-02	8.23745474e-02	2.53903333e-01	1.00000000e+00
7.72284600e+03	9.80000000e-01	3.10727397e+00	-4.58874563e-02	-1.56128248e-02	8.25174078e-02	2.56401243e-01	1.00000000e+00
7.72295800e+03	9.80000000e-01	3.12419240e+00	-2.65265057e-02	-1.55869069e-02	8.25296246e-02	2.57835317e-01	1.00000000e+00
7.72305100e+03	9.80000000e-01	3.14781741e+00	-4.00583207e-02	-1.56094924e-02	8.25042675e-02	2.59705263e-01	1.00000000e+00
7.72321300e+03	9.80000000e-01	3.17375245e+00	-4.66755877e-02	-1.56142393e-02	8.25105417e-02	2.61865466e-01	1.00000000e+00
7.72340600e+03	9.80000000e-01	3.20071883e+00	-2.43259526e-02	-1.56148145e-02	8.25482999e-02	2.64211483e-01	1.00000000e+00
7.72360300e+03	9.80000000e-01	3.22874492e+00	-5.25604412e-02	-1.56156300e-02	8.27601035e-02	2.67208907e-01	1.00000000e+00
7.72380000e+03	9.80000000e-01	3.24058604e+00	-5.28525328e-02	-1.56001153e-02	8.27088734e-02	2.68022946e-01	1.00000000e+00
7.72400000e+03	9.80000000e-01	3.24634001e+00	-4.02887376e-02	-1.56132245e-02	8.26033970e-02	2.68156047e-01	1.00000000e+00
7.72419800e+03	9.80000000e-01	3.25416733e+00	-3.99002998e-02	-1.56226155e-02	8.27917522e-02	2.69415386e-01	1.00000000e+00
7.72439600e+03	9.80000000e-01	3.25868940e+00	-3.00717554e-02	-1.55927417e-02	8.29416512e-02	2.70277789e-01	1.00000000e+00
7.72459200e+03	9.80000000e-01	3.25365388e+00	-2.92549441e-02	-1.56157324e-02	8.28409612e-02	2.69533223e-01	1.00000000e+00
7.72478900e+03	9.80000000e-01	3.24168963e+00	-4.10702807e-02	-1.56220266e-02	8.27500208e-02	2.68247711e-01	1.00000000e+00
7.72500800e+03	9.80000000e-01	3.20833843e+00	-3.34770465e-02	-1.56300190e-02	8.25911584e-02	2.64978255e-01	1.00000000e+00
7.72572300e+03	9.80000000e-01	3.18716792e+00	-4.67291826e-02	-1.55986056e-02	8.31839382e-02	2.65118196e-01	1.00000000e+00
7.72650700e+03	9.80000000e-01	3.15065576e+00	-3.69738203e-02	-1.55853790e-02	8.31143286e-02	2.61862852e-01	1.00000000e+00
7.72730200e+03	9.80000000e-01	3.12772193e+00	-3.75201471e-02	-1.56111778e-02	8.35517380e-02	2.61324783e-01	1.00000000e+00
7.72806600e+03	9.80000000e-01	3.08490152e+00	-3.26724978e-02	-1.56469416e-02	8.33761587e-02	2.57204717e-01	1.00000000e+00
7.72883000e+03	9.80000000e-01	3.07964412e+00	-3.73856628e-02	-1.55944367e-02	8.35615513e-02	2.57337589e-01	1.00000000e+00
7.72959300e+03	9.80000000e-01	3.07747851e+00	-4.62767318e-02	-1.56085277e-02	8.36717372e-02	2.57495638e-01	1.00000000e+00
7.73035300e+03	9.80000000e-01	3.07815654e+00	-4.98539037e-02	-1.56239105e-02	8.36662786e-02	2.57536540e-01	1.00000000e+00
7.73114700e+03	9.80000000e-01	3.07123524e+00	-3.56911085e-02	-1.56158458e-02	8.36661456e-02	2.56956122e-01	1.00000000e+00
7.73191000e+03	9.80000000e-01	3.06145461e+00	-3.78222405e-02	-1.55729349e-02	8.35183371e-02	2.55686113e-01	1.00000000e+00
7.73267900e+03	9.80000000e-01	3.05634009e+00	-4.64045293e-02	-1.56253517e-02	8.39408751e-02	2.56550053e-01	1.00000000e+00
7.73344100e+03	9.80000000e-01	3.03005033e+00	-2.51127634e-02	-1.56201563e-02	8.36781291e-02	2.53547332e-01	1.00000000e+00
7.73421400e+03	9.80000000e-01	3.02314088e+00	-4.75298398e-02	-1.56372310e-02	8.38467960e-02	2.53479584e-01	1.00000000e+00
7.73497600e+03	9.80000000e-01	3.01351972e+00	-3.45334229e-02	-1.55924540e-02	8.39519304e-02	2.52988680e-01	1.00000000e+00
7.73577500e+03	9.80000000e-01	3.00077926e+00	-4.96496161e-02	-1.56357830e-02	8.42481676e-02	2.52807913e-01	1.00000000e+00
7.73653900e+03	9.80000000e-01	2.97003149e+00	-2.52279692e-02	-1.56353402e-02	8.40861142e-02	2.49737449e-01	1.00000000e+00
7.73730900e+03	9.80000000e-01	2.97574157e+00	-5.18072071e-02	-1.56065857e-02	8.43884859e-02	2.51116685e-01	1.00000000e+00
7.73807800e+03	9.80000000e-01	2.96104860e+00	-3.44719859e-02	-1.56167029e-02	8.41911202e-02	2.49293034e-01	1.00000000e+00
7.73884400e+03	9.80000000e-01	2.95871173e+00	-5.50407896e-02	-1.56132537e-02	8.43332175e-02	2.49516770e-01	1.00000000e+00
7.73961600e+03	9.80000000e-01	2.93778162e+00	-3.96606522e-02	-1.55852786e-02	8.44983080e-02	2.48234329e-01	1.00000000e+00
7.74038800e+03	9.80000000e-01	2.91509779e+00	-3.60890861e-02	-1.56071130e-02	8.45936561e-02	2.46594701e-01	1.00000000e+00
7.74116100e+03	9.80000000e-01	2.89905892e+00	-5.10875302e-02	-1.56085563e-02	8.45803204e-02	2.45199644e-01	1.00000000e+00
7.74195200e+03	9.80000000e-01	2.82430315e+00	-3.96159311e-02	-1.56233203e-02	8.46872837e-02	2.39179102e-01	1.00000000e+00
7.74445200e+03	9.80000000e-01	2.76061820e+00	-4.32034367e-02	-1.56215721e-02	8.51401611e-02	2.35037994e-01	1.00000000e+00
7.74696900e+03	9.80000000e-01	2.69071344e+00	-4.57716022e-02	-1.56141435e-02	8.48764308e-02	2.28374895e-01	1.00000000e+00
7.74945300e+03	9.80000000e-01	2.65750948e+00	-5.63758148e-02	-1.55744517e-02	8.51440927e-02	2.26267291e-01	1.00000000e+00
7.75193500e+03	9.80000000e-01	2.61702762e+00	-3.55067932e-02	-1.55873131e-02	8.50794941e-02	2.22654045e-01	1.00000000e+00
7.75445500e+03	9.80000000e-01	2.61045369e+00	-4.03047758e-02	-1.55864032e-02	8.53477373e-02	2.22792527e-01	1.00000000e+00
7.75694900e+03	9.80000000e-01	2.62770693e+00	-3.24101068e-02	-1.55988522e-02	8.55456643e-02	2.24785535e-01	1.00000000e+00
7.75943000e+03	9.80000000e-01	2.66429320e+00	-4.67218337e-02	-1.55954569e-02	8.56339923e-02	2.28152720e-01	1.00000000e+00
7.76194700e+03	9.80000000e-01	2.67245991e+00	-3.62965481e-02	-1.55596784e-02	8.56454515e-02	2.28880889e-01	1.00000000e+00
7.76446800e+03	9.80000000e-01	2.69280519e+00	-5.60740099e-02	-1.56226986e-02	8.54930515e-02	2.30213477e-01	1.00000000e+00
7.76696500e+03	9.80000000e-01	2.73326746e+00	-5.86447877e-02	-1.55968796e-02	8.58274163e-02	2.34586639e-01	1.00000000e+00
7.76946200e+03	9.80000000e-01	2.76089806e+00	-3.43170363e-02	-1.55625275e-02	8.60137681e-02	2.37473050e-01	1.00000000e+00
7.77198700e+03	9.80000000e-01	2.78177628e+00	-3.33346365e-02	-1.56059912e-02	8.59357974e-02	2.39051560e-01	1.00000000e+00
7.77448800e+03	9.80000000e-01	2.81672796e+00	-4.70520534e-02	-1.56122181e-02	8.62607773e-02	2.42969447e-01	1.00000000e+00
7.77699700e+03	9.80000000e-01	2.81379890e+00	-4.84409823e-02	-1.56142630e-02	8.59840902e-02	2.41937076e-01	1.00000000e+00
7.78056200e+03	9.80000000e-01	2.83177553e+00	-3.74189736e-02	-1.55546067e-02	8.61329136e-02	2.43904266e-01	1.00000000e+00
7.78414900e+03	9.80000000e-01	2.82812569e+00	-4.94309356e-02	-1.56181246e-02	8.56675472e-02	2.42278384e-01	1.00000000e+00
7.78769300e+03	9.80000000e-01	2.84751777e+00	-5.22121606e-02	-1.54504983e-02	8.64330949e-02	2.46117463e-01	1.00000000e+00
7.79128200e+03	9.80000000e-01	2.80032865e+00	-3.79687882e-02	-1.56465586e-02	8.65592145e-02	2.42393954e-01	1.00000000e+00
7.79486200e+03	9.80000000e-01	2.77527828e+00	-4.22574038e-02	-1.56078725e-02	8.67151876e-02	2.40655085e-01	1.00000000e+00
7.79843600e+03	9.80000000e-01	2.77528483e+00	-4.48397843e-02	-1.56779077e-02	8.66670768e-02	2.40521582e-01	1.00000000e+00
7.80201500e+03	9.80000000e-01	2.77144191e+00	-5.17899232e-02	-1.56171440e-02	8.71399916e-02	2.41500232e-01	1.00000000e+00
7.80561400e+03	9.80000000e-01	2.75665226e+00	-3.58158893e-02	-1.55042556e-02	8.71493444e-02	2.40237378e-01	1.00000000e+00
7.80920400e+03	9.80000000e-01	2.74533223e+00	-3.72771018e-02	-1.55885500e-02	8.69662127e-02	2.38748802e-01	1.00000000e+00
7.81280900e+03	9.80000000e-01	2.74051690e+00	-4.34576650e-02	-1.56261130e-02	8.73072433e-02	2.39263617e-01	1.00000000e+00
7.81638100e+03	9.80000000e-01	2.72737487e+00	-4.98491664e-02	-1.56272742e-02	8.70948061e-02	2.37537084e-01	1.00000000e+00
7.81999400e+03	9.80000000e-01	2.71274649e+00	-3.43439088e-02	-1.55827054e-02	8.70283329e-02	2.36082981e-01	1.00000000e+00
7.82360500e+03	9.80000000e-01	2.70659940e+00	-5.06431852e-02	-1.57650798e-02	8.72948586e-02	2.36271576e-01	1.00000000e+00
7.82722300e+03	9.80000000e-01	2.68876505e+00	-4.47149737e-02	-1.55860665e-02	8.71118495e-02	2.34220508e-01	1.00000000e+00
7.83081400e+03	9.80000000e-01	2.68843376e+00	-5.11198328e-02	-1.55847488e-02	8.73290221e-02	2.34775060e-01	1.00000000e+00
7.83443800e+03	9.80000000e-01	2.69892513e+00	-3.18034431e-02	-1.55793101e-02	8.77049899e-02	2.36707525e-01	1.00000000e+00
7.83806000e+03	9.80000000e-01	2.68826940e+00	-3.59234991e-02	-1.56044342e-02	8.73955987e-02	2.34940694e-01	1.00000000e+00
7.84169000e+03	9.80000000e-01	2.67704576e+00	-3.17449966e-02	-1.55989614e-02	8.76590044e-02	2.34664061e-01	1.00000000e+00
