7.71264400e+03	1.92000000e+00	1.71086575e+00	1.07736549e-01	-4.67690268e-02	8.14779625e-02	1.39354442e-01	1.00000000e+00
7.71295300e+03	1.92000000e+00	1.71955405e+00	7.59254556e-02	-4.69516797e-02	8.17708722e-02	1.40084382e-01	1.00000000e+00
7.71323500e+03	1.92000000e+00	1.72238814e+00	1.38975782e-01	-4.68510245e-02	8.13819182e-02	1.39482803e-01	1.00000000e+00
7.71353800e+03	1.92000000e+00	1.73597194e+00	1.04224390e-01	-4.68757313e-02	8.14456408e-02	1.40777054e-01	1.00000000e+00
7.71385300e+03	1.92000000e+00	1.75810520e+00	1.42731570e-01	-4.68378819e-02	8.18789582e-02	1.42949800e-01	1.00000000e+00
7.71416100e+03	1.92000000e+00	1.78307445e+00	1.17787816e-01	-4.68442562e-02	8.25852827e-02	1.46445606e-01	1.00000000e+00
7.71447000e+03	1.92000000e+00	1.81576951e+00	1.16035887e-01	-4.68363416e-02	8.32009760e-02	1.50542955e-01	1.00000000e+00
7.71477700e+03	1.92000000e+00	1.83893120e+00	1.12714864e-01	-4.68002600e-02	8.31739805e-02	1.52923502e-01	1.00000000e+00
7.71507700e+03	1.92000000e+00	1.85365837e+00	7.64819296e-02	-4.68450278e-02	8.29956672e-02	1.53464169e-01	1.00000000e+00
7.71538600e+03	1.92000000e+00	1.86651768e+00	1.28769390e-01	-4.67693531e-02	8.29185851e-02	1.53719644e-01	1.00000000e+00
7.71567000e+03	1.92000000e+00	1.88761222e+00	1.14202879e-01	-4.68062175e-02	8.30174219e-02	1.56132242e-01	1.00000000e+00
7.71597200e+03	1.92000000e+00	1.90091794e+00	1.14796021e-01	-4.68289442e-02	8.29321264e-02	1.57640459e-01	1.00000000e+00
7.71613700e+03	1.92000000e+00	1.89947817e+00	7.81425361e-02	-4.68287864e-02	8.29161132e-02	1.56616962e-01	1.00000000e+00
7.71625500e+03	1.92000000e+00	1.90647879e+00	1.15785818e-01	-4.68565139e-02	8.29261844e-02	1.57444606e-01	1.00000000e+00
7.71636700e+03	1.92000000e+00	1.91183200e+00	1.07569305e-01	-4.67593047e-02	8.29333345e-02	1.58451601e-01	1.00000000e+00
7.71649900e+03	1.92000000e+00	1.92189713e+00	9.26129583e-02	-4.67468826e-02	8.30862644e-02	1.59432084e-01	1.00000000e+00
7.71662000e+03	1.92000000e+00	1.93475481e+00	1.11639696e-01	-4.67777851e-02	8.32961835e-02	1.60688423e-01	1.00000000e+00
7.71673300e+03	1.92000000e+00	1.94213278e+00	1.12898807e-01	-4.68164842e-02	8.32297109e-02	1.61571862e-01	1.00000000e+00
7.71686700e+03	1.92000000e+00	1.94987308e+00	1.29007808e-01	-4.69581169e-02	8.31404063e-02	1.60692049e-01	1.00000000e+00
7.71698800e+03	1.92000000e+00	1.94977778e+00	7.99682906e-02	-4.69182979e-02	8.31123167e-02	1.61140115e-01	1.00000000e+00
7.71710100e+03	1.92000000e+00	1.95996522e+00	1.43492557e-01	-4.68562671e-02	8.31045274e-02	1.61020433e-01	1.00000000e+00
7.71723300e+03	1.92000000e+00	1.96651812e+00	1.44601131e-01	-4.67842692e-02	8.30921243e-02	1.61403035e-01	1.00000000e+00
7.71735000e+03	1.92000000e+00	1.97373436e+00	6.93945931e-02	-4.67575807e-02	8.31970124e-02	1.63254280e-01	1.00000000e+00
7.71746200e+03	1.92000000e+00	1.99105865e+00	7.10216080e-02	-4.67646655e-02	8.33253975e-02	1.65254603e-01	1.00000000e+00
7.71759200e+03	1.92000000e+00	1.99170104e+00	1.40366492e-01	-4.68661899e-02	8.32718808e-02	1.63925506e-01	1.00000000e+00
7.71771000e+03	1.92000000e+00	2.00674673e+00	1.15747839e-01	-4.68327873e-02	8.32190342e-02	1.66997721e-01	1.00000000e+00
7.71784200e+03	1.92000000e+00	2.01814987e+00	1.17238302e-01	-4.68226424e-02	8.33849316e-02	1.66477962e-01	1.00000000e+00
7.71796000e+03	1.92000000e+00	2.03472645e+00	1.44857487e-01	-4.67922986e-02	8.34104843e-02	1.67344269e-01	1.00000000e+00
7.71807400e+03	1.92000000e+00	2.04754796e+00	1.17158449e-01	-4.68027973e-02	8.34357043e-02	1.69772936e-01	1.00000000e+00
7.71820600e+03	1.92000000e+00	2.06605049e+00	7.03728652e-02	-4.68036600e-02	8.35687247e-02	1.71790804e-01	1.00000000e+00
7.71832800e+03	1.92000000e+00	2.07516843e+00	1.22122582e-01	-4.68028706e-02	8.34663051e-02	1.71099907e-01	1.00000000e+00
7.71844100e+03	1.92000000e+00	2.08591952e+00	1.43840939e-01	-4.68248390e-02	8.32743367e-02	1.71096674e-01	1.00000000e+00
7.71857300e+03	1.92000000e+00	2.10614297e+00	1.15522321e-01	-4.68242142e-02	8.33295858e-02	1.75496853e-01	1.00000000e+00
7.71869300e+03	1.92000000e+00	2.11760609e+00	7.49177258e-02	-4.68262946e-02	8.33124240e-02	1.75669443e-01	1.00000000e+00
7.71880500e+03	1.92000000e+00	2.13307205e+00	1.18239267e-01	-4.67986420e-02	8.32529480e-02	1.76193066e-01	1.00000000e+00
7.71893600e+03	1.92000000e+00	2.14793031e+00	1.41942980e-01	-4.68107738e-02	8.32433734e-02	1.76307311e-01	1.00000000e+00
7.71905600e+03	1.92000000e+00	2.17133212e+00	1.02126938e-01	-4.68005586e-02	8.33277676e-02	1.80616312e-01	1.00000000e+00
7.71916800e+03	1.92000000e+00	2.18969656e+00	6.64849750e-02	-4.67952856e-02	8.35188146e-02	1.81743629e-01	1.00000000e+00
7.71929900e+03	1.92000000e+00	2.20706089e+00	8.42299372e-02	-4.67831917e-02	8.35104649e-02	1.83713545e-01	1.00000000e+00
7.71942000e+03	1.92000000e+00	2.22925748e+00	1.13142475e-01	-4.69202676e-02	8.33809983e-02	1.85038319e-01	1.00000000e+00
7.71953500e+03	1.92000000e+00	2.25221032e+00	1.45695365e-01	-4.67960530e-02	8.34623564e-02	1.84892044e-01	1.00000000e+00
7.71966600e+03	1.92000000e+00	2.27359188e+00	1.30670914e-01	-4.68119255e-02	8.34437073e-02	1.87348765e-01	1.00000000e+00
7.71978800e+03	1.92000000e+00	2.29641652e+00	1.17579954e-01	-4.67709226e-02	8.34549151e-02	1.90299052e-01	1.00000000e+00
7.71990100e+03	1.92000000e+00	2.31168463e+00	1.12215515e-01	-4.68154516e-02	8.34721381e-02	1.90517241e-01	1.00000000e+00
7.72003400e+03	1.92000000e+00	2.34727540e+00	1.09296396e-01	-4.68393661e-02	8.36298383e-02	1.96098945e-01	1.00000000e+00
7.72015400e+03	1.92000000e+00	2.37696835e+00	1.19047539e-01	-4.68107957e-02	8.38301512e-02	1.97592317e-01	1.00000000e+00
7.72026700e+03	1.92000000e+00	2.40542283e+00	6.85695857e-02	-4.68074823e-02	8.36571307e-02	2.00083407e-01	1.00000000e+00
7.72039700e+03	1.92000000e+00	2.43047554e+00	1.38686147e-01	-4.67820952e-02	8.35876225e-02	2.00302691e-01	1.00000000e+00
7.72051600e+03	1.92000000e+00	2.45754791e+00	1.14236963e-01	-4.67725957e-02	8.36286981e-02	2.04427103e-01	1.00000000e+00
7.72064600e+03	1.92000000e+00	2.47828725e+00	1.41097156e-01	-4.68543976e-02	8.35814612e-02	2.04235000e-01	1.00000000e+00
7.72076600e+03	1.92000000e+00	2.50957473e+00	1.12892306e-01	-4.68127861e-02	8.35399583e-02	2.09331072e-01	1.00000000e+00
7.72087900e+03	1.92000000e+00	2.53501307e+00	1.16902729e-01	-4.68633034e-02	8.35492058e-02	2.09285282e-01	1.00000000e+00
7.72101300e+03	1.92000000e+00	2.57302261e+00	1.29691144e-01	-4.68627135e-02	8.37616604e-02	2.13292795e-01	1.00000000e+00
7.72113300e+03	1.92000000e+00	2.60314453e+00	1.12913064e-01	-4.68033013e-02	8.37154431e-02	2.17437256e-01	1.00000000e+00
7.72124600e+03	1.92000000e+00	2.61983922e+00	1.12527901e-01	-4.68046777e-02	8.36926781e-02	2.16873001e-01	1.00000000e+00
7.72137900e+03	1.92000000e+00	2.66157979e+00	1.16765172e-01	-4.67983285e-02	8.38491526e-02	2.23130703e-01	1.00000000e+00
7.72150000e+03	1.92000000e+00	2.69575935e+00	1.17496128e-01	-4.68442047e-02	8.38588803e-02	2.26060946e-01	1.00000000e+00
7.72161200e+03	1.92000000e+00	2.73188435e+00	1.16093051e-01	-4.68120226e-02	8.39317369e-02	2.29244006e-01	1.00000000e+00
7.72174400e+03	1.92000000e+00	2.75854471e+00	1.46276874e-01	-4.67732647e-02	8.39816614e-02	2.29211035e-01	1.00000000e+00
7.72186200e+03	1.92000000e+00	2.79063737e+00	7.22302049e-02	-4.68442255e-02	8.42085005e-02	2.33839093e-01	1.00000000e+00
7.72197400e+03	1.92000000e+00	2.83176301e+00	1.13400918e-01	-4.67880491e-02	8.41786952e-02	2.38109607e-01	1.00000000e+00
7.72210400e+03	1.92000000e+00	2.84831872e+00	6.87900096e-02	-4.68519822e-02	8.42421372e-02	2.39069814e-01	1.00000000e+00
7.72222600e+03	1.92000000e+00	2.87148043e+00	1.43457360e-01	-4.68179247e-02	8.41315261e-02	2.39967853e-01	1.00000000e+00
7.72235800e+03	1.92000000e+00	2.91054008e+00	1.10058550e-01	-4.69715423e-02	8.42181029e-02	2.45011546e-01	1.00000000e+00
7.72247900e+03	1.92000000e+00	2.93359234e+00	1.47237015e-01	-4.68261865e-02	8.41907160e-02	2.45650870e-01	1.00000000e+00
7.72259300e+03	1.92000000e+00	2.95452995e+00	1.34871250e-01	-4.68372826e-02	8.43033848e-02	2.48092762e-01	1.00000000e+00
7.72272400e+03	1.92000000e+00	2.97596217e+00	1.14287313e-01	-4.68135471e-02	8.43737167e-02	2.51016569e-01	1.00000000e+00
7.72284600e+03	1.92000000e+00	2.98702853e+00	1.16254734e-01	-4.67727685e-02	8.42670656e-02	2.51689746e-01	1.00000000e+00
7.72295800e+03	1.92000000e+00	3.00710370e+00	7.73091499e-02	-4.67388004e-02	8.41112088e-02	2.52760981e-01	1.00000000e+00
7.72305100e+03	1.92000000e+00	3.02210819e+00	1.44919948e-01	-4.68470370e-02	8.41076172e-02	2.54140476e-01	1.00000000e+00
7.72321300e+03	1.92000000e+00	3.05208653e+00	8.20551962e-02	-4.68455911e-02	8.39393719e-02	2.56176529e-01	1.00000000e+00
7.72340600e+03	1.92000000e+00	3.07338672e+00	1.34913535e-01	-4.68585699e-02	8.38189838e-02	2.57875098e-01	1.00000000e+00
7.72360300e+03	1.92000000e+00	3.10197311e+00	1.27418629e-01	-4.68736651e-02	8.39702433e-02	2.61022627e-01	1.00000000e+00
7.72380000e+03	1.92000000e+00	3.12923219e+00	7.15749151e-02	-4.68332610e-02	8.41997615e-02	2.63820776e-01	1.00000000e+00
7.72400000e+03	1.92000000e+00	3.14261495e+00	8.53965982e-02	-4.68081659e-02	8.40769292e-02	2.64495916e-01	1.00000000e+00
7.72419800e+03	1.92000000e+00	3.15314648e+00	1.28941333e-01	-4.68255097e-02	8.40447306e-02	2.66763122e-01	1.00000000e+00
7.72439600e+03	1.92000000e+00	3.15034152e+00	1.34524706e-01	-4.68078408e-02	8.40362377e-02	2.66225987e-01	1.00000000e+00
7.72459200e+03	1.92000000e+00	3.15510937e+00	1.45064336e-01	-4.67753526e-02	8.41643586e-02	2.67314838e-01	1.00000000e+00
7.72478900e+03	1.92000000e+00	3.15736134e+00	1.45077493e-01	-4.67772597e-02	8.44148259e-02	2.68325663e-01	1.00000000e+00
7.72500800e+03	1.92000000e+00	3.14880788e+00	1.19323040e-01	-4.68205648e-02	8.45018652e-02	2.66980161e-01	1.00000000e+00
7.72572300e+03	1.92000000e+00	3.12160025e+00	1.45298450e-01	-4.68080338e-02	8.45566755e-02	2.65698907e-01	1.00000000e+00
7.72650700e+03	1.92000000e+00	3.08292229e+00	1.38735377e-01	-4.68330628e-02	8.46164450e-02	2.61939861e-01	1.00000000e+00
7.72730200e+03	1.92000000e+00	3.04232738e+00	1.47153435e-01	-4.68231974e-02	8.44877438e-02	2.58069709e-01	1.00000000e+00
7.72806600e+03	1.92000000e+00	3.01953563e+00	6.92097453e-02	-4.68115294e-02	8.49019630e-02	2.56392420e-01	1.00000000e+00
7.72883000e+03	1.92000000e+00	2.98200358e+00	7.09588424e-02	-4.68042238e-02	8.45994333e-02	2.52273001e-01	1.00000000e+00
7.72959300e+03	1.92000000e+00	2.96818698e+00	1.21558056e-01	-4.68909767e-02	8.48054425e-02	2.51622338e-01	1.00000000e+00
7.73035300e+03	1.92000000e+00	2.96144842e+00	1.14173912e-01	-4.70441904e-02	8.48800305e-02	2.51403416e-01	1.00000000e+00
7.73114700e+03	1.92000000e+00	2.96032652e+00	6.99926562e-02	-4.67761049e-02	8.49117915e-02	2.51461066e-01	1.00000000e+00
7.73191000e+03	1.92000000e+00	2.95631408e+00	7.20731131e-02	-4.67810632e-02	8.47076586e-02	2.50627913e-01	1.00000000e+00
7.73267900e+03	1.92000000e+00	2.95908408e+00	1.13701364e-01	-4.67997594e-02	8.50936795e-02	2.51940410e-01	1.00000000e+00
7.73344100e+03	1.92000000e+00	2.94241834e+00	1.18728215e-01	-4.68623441e-02	8.49093618e-02	2.49838190e-01	1.00000000e+00
7.73421400e+03	1.92000000e+00	2.94400427e+00	1.16233932e-01	-4.68185661e-02	8.53094731e-02	2.51372957e-01	1.00000000e+00
7.73497600e+03	1.92000000e+00	2.94407178e+00	1.09574065e-01	-4.68238568e-02	8.54081889e-02	2.51653261e-01	1.00000000e+00
7.73577500e+03	1.92000000e+00	2.92576160e+00	1.12537159e-01	-4.68018854e-02	8.50876887e-02	2.49129565e-01	1.00000000e+00
7.73653900e+03	1.92000000e+00	2.91574255e+00	1.15009307e-01	-4.68345308e-02	8.50360826e-02	2.48076476e-01	1.00000000e+00
7.73730900e+03	1.92000000e+00	2.92385638e+00	1.13376902e-01	-4.68229001e-02	8.55931080e-02	2.50290536e-01	1.00000000e+00
7.73807800e+03	1.92000000e+00	2.90515119e+00	1.32199982e-01	-4.67811552e-02	8.54557235e-02	2.48543873e-01	1.00000000e+00
7.73884400e+03	1.92000000e+00	2.88750211e+00	6.92758389e-02	-4.68683515e-02	8.52795730e-02	2.46285197e-01	1.00000000e+00
7.73961600e+03	1.92000000e+00	2.87391726e+00	1.37786852e-01	-4.67304584e-02	8.55134072e-02	2.45950963e-01	1.00000000e+00
7.74038800e+03	1.92000000e+00	2.86466509e+00	1.42530403e-01	-4.65880372e-02	8.55779640e-02	2.45658207e-01	1.00000000e+00
7.74116100e+03	1.92000000e+00	2.84671441e+00	1.23153883e-01	-4.68034970e-02	8.56185304e-02	2.44049143e-01	1.00000000e+00
7.74195200e+03	1.92000000e+00	2.82728614e+00	1.14058804e-01	-4.68076262e-02	8.56001079e-02	2.42037788e-01	1.00000000e+00
7.74445200e+03	1.92000000e+00	2.75216745e+00	1.16268253e-01	-4.68000741e-02	8.56260140e-02	2.35663536e-01	1.00000000e+00
7.74696900e+03	1.92000000e+00	2.70036446e+00	7.98925319e-02	-4.66992370e-02	8.60959492e-02	2.32490739e-01	1.00000000e+00
7.74945300e+03	1.92000000e+00	2.65816788e+00	1.33750917e-01	-4.68892329e-02	8.63029837e-02	2.29526968e-01	1.00000000e+00
7.75193500e+03	1.92000000e+00	2.62728963e+00	8.08444741e-02	-4.69031755e-02	8.64389514e-02	2.26963404e-01	1.00000000e+00
7.75445500e+03	1.92000000e+00	2.59659907e+00	1.44437336e-01	-4.69165654e-02	8.63586755e-02	2.24081387e-01	1.00000000e+00
7.75694900e+03	1.92000000e+00	2.58458677e+00	7.14509217e-02	-4.67831772e-02	8.62507646e-02	2.22734784e-01	1.00000000e+00
7.75943000e+03	1.92000000e+00	2.59602329e+00	1.19108941e-01	-4.68602243e-02	8.64656894e-02	2.24463112e-01	1.00000000e+00
7.76194700e+03	1.92000000e+00	2.61734808e+00	1.16885941e-01	-4.67897942e-02	8.65271940e-02	2.26458432e-01	1.00000000e+00
7.76446800e+03	1.92000000e+00	2.64218433e+00	1.23853076e-01	-4.68601875e-02	8.64243347e-02	2.27915825e-01	1.00000000e+00
7.76696500e+03	1.92000000e+00	2.68508582e+00	1.18532529e-01	-4.68189830e-02	8.67301371e-02	2.32871492e-01	1.00000000e+00
7.76946200e+03	1.92000000e+00	2.70652006e+00	1.42854800e-01	-4.68714428e-02	8.64857646e-02	2.33853795e-01	1.00000000e+00
7.77198700e+03	1.92000000e+00	2.75123814e+00	1.17611778e-01	-4.66309454e-02	8.71637012e-02	2.39492548e-01	1.00000000e+00
7.77448800e+03	1.92000000e+00	2.77069182e+00	1.36726368e-01	-4.68152517e-02	8.70745241e-02	2.41394769e-01	1.00000000e+00
7.77699700e+03	1.92000000e+00	2.78024676e+00	7.08513521e-02	-4.67848425e-02	8.67842752e-02	2.41284104e-01	1.00000000e+00
7.78056200e+03	1.92000000e+00	2.78671206e+00	1.32419270e-01	-4.68356817e-02	8.70760411e-02	2.42865355e-01	1.00000000e+00
7.78414900e+03	1.92000000e+00	2.78982852e+00	1.14358802e-01	-4.68108873e-02	8.72083787e-02	2.43294171e-01	1.00000000e+00
7.78769300e+03	1.92000000e+00	2.75316329e+00	1.45299378e-01	-4.68545514e-02	8.61352978e-02	2.37514848e-01	1.00000000e+00
7.79128200e+03	1.92000000e+00	2.76530091e+00	1.20012856e-01	-4.68515008e-02	8.70193064e-02	2.40632136e-01	1.00000000e+00
7.79486200e+03	1.92000000e+00	2.76225927e+00	1.19101415e-01	-4.68071025e-02	8.70232141e-02	2.40377312e-01	1.00000000e+00
7.79843600e+03	1.92000000e+00	2.75240673e+00	1.34928413e-01	-4.66617411e-02	8.71064917e-02	2.39858241e-01	1.00000000e+00
7.80201500e+03	1.92000000e+00	2.73374662e+00	9.79952611e-02	-4.68756881e-02	8.71551209e-02	2.38449872e-01	1.00000000e+00
7.80561400e+03	1.92000000e+00	2.72509894e+00	9.81100895e-02	-4.68276193e-02	8.76826123e-02	2.38991797e-01	1.00000000e+00
7.80920400e+03	1.92000000e+00	2.70885172e+00	1.15116227e-01	-4.67979032e-02	8.75784890e-02	2.37214730e-01	1.00000000e+00
7.81280900e+03	1.92000000e+00	2.70385059e+00	1.30643968e-01	-4.68713016e-02	8.74757293e-02	2.36746840e-01	1.00000000e+00
7.81638100e+03	1.92000000e+00	2.70988421e+00	1.20851292e-01	-4.68297142e-02	8.77976140e-02	2.38015403e-01	1.00000000e+00
7.81999400e+03	1.92000000e+00	2.68179355e+00	1.47714856e-01	-4.67938782e-02	8.77022370e-02	2.35488728e-01	1.00000000e+00
7.82360500e+03	1.92000000e+00	2.68152514e+00	1.19240217e-01	-4.68982561e-02	8.80719149e-02	2.36164093e-01	1.00000000e+00
7.82722300e+03	1.92000000e+00	2.66525679e+00	1.22921279e-01	-4.68055896e-02	8.77648748e-02	2.33787290e-01	1.00000000e+00
7.83081400e+03	1.92000000e+00	2.64473539e+00	1.37816764e-01	-4.67329666e-02	8.74970859e-02	2.31326989e-01	1.00000000e+00
7.83443800e+03	1.92000000e+00	2.64968670e+00	8.79247091e-02	-4.67421836e-02	8.78584623e-02	2.32706408e-01	1.00000000e+00
7.83806000e+03	1.92000000e+00	2.65535677e+00	1.22574654e-01	-4.67347909e-02	8.81854522e-02	2.34004071e-01	1.00000000e+00
7.84169000e+03	1.92000000e+00	2.62543467e+00	8.12881528e-02	-4.68089688e-02	8.73456791e-02	2.29310712e-01	1.00000000e+00
7.84532000e+03	1.92000000e+00	2.63962503e+00	1.18334739e-01	-4.68668404e-02	8.81517125e-02	2.32683682e-01	1.00000000e+00
