7.70990300e+03	1.80000000e+00	1.71775694e+00	-1.91455580e-01	-1.33834125e-01	8.21791536e-02	1.41148629e-01
7.71021100e+03	1.80000000e+00	1.71236949e+00	-2.06227469e-01	-1.33806499e-01	8.23125729e-02	1.41080350e-01
7.71051400e+03	1.80000000e+00	1.70813660e+00	-2.06085951e-01	-1.33899516e-01	8.21972473e-02	1.40398789e-01
7.71082300e+03	1.80000000e+00	1.70617241e+00	-1.94277787e-01	-1.33833954e-01	8.20699524e-02	1.40064451e-01
7.71110800e+03	1.80000000e+00	1.70462344e+00	-2.05776258e-01	-1.33827165e-01	8.21351735e-02	1.40348434e-01
7.71141600e+03	1.80000000e+00	1.70995245e+00	-2.08611816e-01	-1.33864267e-01	8.23781156e-02	1.41350270e-01
7.71172500e+03	1.80000000e+00	1.70839827e+00	-2.30350498e-01	-1.33832602e-01	8.23081153e-02	1.40671771e-01
7.71202900e+03	1.80000000e+00	1.70768749e+00	-1.63930432e-01	-1.33915103e-01	8.23377401e-02	1.40754756e-01
7.71233300e+03	1.80000000e+00	1.70647985e+00	-9.23595316e-02	-1.33854599e-01	8.20215841e-02	1.40063602e-01
7.71264400e+03	1.80000000e+00	1.69861474e+00	-1.10417272e-01	-1.33851301e-01	8.14842691e-02	1.39451587e-01
7.71295300e+03	1.80000000e+00	1.70746370e+00	-1.61479699e-01	-1.33809712e-01	8.17652842e-02	1.40062934e-01
7.71323500e+03	1.80000000e+00	1.71250594e+00	-1.19065160e-01	-1.33823585e-01	8.13898054e-02	1.39379451e-01
7.71353800e+03	1.80000000e+00	1.72498645e+00	-1.55539814e-01	-1.33759928e-01	8.15370414e-02	1.40818686e-01
7.71385300e+03	1.80000000e+00	1.74389212e+00	-9.65521525e-02	-1.33881453e-01	8.18818414e-02	1.42888210e-01
7.71416100e+03	1.80000000e+00	1.76903514e+00	-1.45420779e-01	-1.33800265e-01	8.26639472e-02	1.46340848e-01
7.71447000e+03	1.80000000e+00	1.79695159e+00	-9.99437272e-02	-1.33868308e-01	8.31967760e-02	1.50574842e-01
7.71477700e+03	1.80000000e+00	1.81623908e+00	-1.12969457e-01	-1.33842685e-01	8.31757954e-02	1.53096015e-01
7.71507700e+03	1.80000000e+00	1.83083703e+00	-1.18016967e-01	-1.33789343e-01	8.29912496e-02	1.53505826e-01
7.71538600e+03	1.80000000e+00	1.84506726e+00	-9.07438299e-02	-1.33818179e-01	8.29162458e-02	1.53682652e-01
7.71567000e+03	1.80000000e+00	1.86300811e+00	-1.03271988e-01	-1.33832787e-01	8.30226876e-02	1.56226020e-01
7.71597200e+03	1.80000000e+00	1.87430920e+00	-1.14438129e-01	-1.33788316e-01	8.29553720e-02	1.57837729e-01
7.71613700e+03	1.80000000e+00	1.87915459e+00	-1.62045881e-01	-1.33863531e-01	8.29149717e-02	1.56572750e-01
7.71625500e+03	1.80000000e+00	1.88146843e+00	-1.01476986e-01	-1.33807587e-01	8.29064972e-02	1.57472714e-01
7.71636700e+03	1.80000000e+00	1.88387353e+00	-1.09274777e-01	-1.33859147e-01	8.29220946e-02	1.58741838e-01
7.71649900e+03	1.80000000e+00	1.89367220e+00	-1.10047736e-01	-1.33829105e-01	8.31029037e-02	1.59680646e-01
7.71662000e+03	1.80000000e+00	1.90540553e+00	-1.07813337e-01	-1.33790968e-01	8.32952272e-02	1.60814212e-01
7.71673300e+03	1.80000000e+00	1.91173285e+00	-1.14898935e-01	-1.33811618e-01	8.32307318e-02	1.61780725e-01
7.71686700e+03	1.80000000e+00	1.92331203e+00	-9.06828282e-02	-1.33853058e-01	8.31586208e-02	1.60729403e-01
7.71698800e+03	1.80000000e+00	1.92802974e+00	-1.62783583e-01	-1.33735251e-01	8.31377236e-02	1.61101630e-01
7.71710100e+03	1.80000000e+00	1.93482354e+00	-9.46300997e-02	-1.33909575e-01	8.30809443e-02	1.60940611e-01
7.71723300e+03	1.80000000e+00	1.94022021e+00	-1.02642415e-01	-1.33870249e-01	8.31069891e-02	1.61323672e-01
7.71735000e+03	1.80000000e+00	1.94436054e+00	-1.52621763e-01	-1.33828204e-01	8.31965981e-02	1.63281446e-01
7.71746200e+03	1.80000000e+00	1.95831019e+00	-1.25866143e-01	-1.33862475e-01	8.33351994e-02	1.65451667e-01
7.71759200e+03	1.80000000e+00	1.96566911e+00	-1.15947164e-01	-1.33872114e-01	8.32556792e-02	1.63653931e-01
7.71771000e+03	1.80000000e+00	1.96961506e+00	-1.13666450e-01	-1.33879010e-01	8.32295172e-02	1.67354301e-01
7.71784200e+03	1.80000000e+00	1.99096789e+00	-1.45683307e-01	-1.33841877e-01	8.33766462e-02	1.66204074e-01
7.71796000e+03	1.80000000e+00	2.00358959e+00	-9.69813462e-02	-1.33929794e-01	8.34139390e-02	1.67302685e-01
7.71807400e+03	1.80000000e+00	2.01062392e+00	-9.91792933e-02	-1.33859380e-01	8.34307200e-02	1.69832394e-01
7.71820600e+03	1.80000000e+00	2.02518635e+00	-1.29269092e-01	-1.33764973e-01	8.35627599e-02	1.72004865e-01
7.71832800e+03	1.80000000e+00	2.04481104e+00	-1.41175963e-01	-1.33849314e-01	8.34471350e-02	1.70800593e-01
7.71844100e+03	1.80000000e+00	2.05199099e+00	-1.08771519e-01	-1.33879411e-01	8.32616647e-02	1.70882938e-01
7.71857300e+03	1.80000000e+00	2.06065693e+00	-1.14219948e-01	-1.33858478e-01	8.33687653e-02	1.75969996e-01
7.71869300e+03	1.80000000e+00	2.07249030e+00	-1.19012664e-01	-1.33815832e-01	8.33141741e-02	1.75952897e-01
7.71880500e+03	1.80000000e+00	2.08836992e+00	-9.76103726e-02	-1.33838164e-01	8.32542462e-02	1.76257168e-01
7.71893600e+03	1.80000000e+00	2.10934945e+00	-9.00388401e-02	-1.33844525e-01	8.32606634e-02	1.76139341e-01
7.71905600e+03	1.80000000e+00	2.12194261e+00	-1.07703500e-01	-1.33835082e-01	8.33650567e-02	1.81084806e-01
7.71916800e+03	1.80000000e+00	2.14429061e+00	-1.42211685e-01	-1.33789743e-01	8.35189307e-02	1.81942430e-01
7.71929900e+03	1.80000000e+00	2.15822501e+00	-1.11836205e-01	-1.33838816e-01	8.35131750e-02	1.84111087e-01
7.71942000e+03	1.80000000e+00	2.18081437e+00	-1.05610222e-01	-1.33847175e-01	8.33682912e-02	1.85216467e-01
7.71953500e+03	1.80000000e+00	2.21160049e+00	-1.03060537e-01	-1.33887808e-01	8.34490864e-02	1.84654044e-01
7.71966600e+03	1.80000000e+00	2.22685735e+00	-8.77333414e-02	-1.33825615e-01	8.34471502e-02	1.87293622e-01
7.71978800e+03	1.80000000e+00	2.24618600e+00	-9.95195785e-02	-1.33857400e-01	8.34646216e-02	1.90434121e-01
7.71990100e+03	1.80000000e+00	2.27361183e+00	-1.49310702e-01	-1.33869467e-01	8.35002465e-02	1.90250359e-01
7.72003400e+03	1.80000000e+00	2.29528308e+00	-1.07149352e-01	-1.34139683e-01	8.36272071e-02	1.96578691e-01
7.72015400e+03	1.80000000e+00	2.32578268e+00	-9.69209462e-02	-1.33828649e-01	8.38263629e-02	1.97624833e-01
7.72026700e+03	1.80000000e+00	2.35333865e+00	-1.32542497e-01	-1.33791786e-01	8.36641220e-02	2.00394239e-01
7.72039700e+03	1.80000000e+00	2.38194019e+00	-8.75078369e-02	-1.33822441e-01	8.35586544e-02	2.00010382e-01
7.72051600e+03	1.80000000e+00	2.40377136e+00	-1.03788555e-01	-1.33773213e-01	8.36265339e-02	2.04561279e-01
7.72064600e+03	1.80000000e+00	2.43297477e+00	-8.86476644e-02	-1.33851945e-01	8.35865806e-02	2.04068858e-01
7.72076600e+03	1.80000000e+00	2.45730894e+00	-1.11263722e-01	-1.33834649e-01	8.35292969e-02	2.09570771e-01
7.72087900e+03	1.80000000e+00	2.49659748e+00	-1.45897660e-01	-1.33897831e-01	8.35475664e-02	2.08912581e-01
7.72101300e+03	1.80000000e+00	2.52637586e+00	-8.86398178e-02	-1.33862003e-01	8.37676263e-02	2.13219897e-01
7.72113300e+03	1.80000000e+00	2.55429646e+00	-1.09393729e-01	-1.33779310e-01	8.37363164e-02	2.17796351e-01
7.72124600e+03	1.80000000e+00	2.58177933e+00	-1.49555773e-01	-1.33887453e-01	8.37541149e-02	2.16652716e-01
7.72137900e+03	1.80000000e+00	2.61219629e+00	-1.09031001e-01	-1.33836244e-01	8.38250377e-02	2.23409491e-01
7.72150000e+03	1.80000000e+00	2.64939585e+00	-1.12064153e-01	-1.33850694e-01	8.38584313e-02	2.26302743e-01
7.72161200e+03	1.80000000e+00	2.68838884e+00	-1.09003040e-01	-1.33887215e-01	8.39458676e-02	2.29435032e-01
7.72174400e+03	1.80000000e+00	2.72573243e+00	-9.79565344e-02	-1.33902478e-01	8.40027139e-02	2.29101339e-01
7.72186200e+03	1.80000000e+00	2.75584566e+00	-1.54151312e-01	-1.33832944e-01	8.42085442e-02	2.33839532e-01
7.72197400e+03	1.80000000e+00	2.79740213e+00	-1.10789943e-01	-1.33844164e-01	8.41855913e-02	2.38229495e-01
7.72210400e+03	1.80000000e+00	2.81796609e+00	-1.43937357e-01	-1.33941251e-01	8.42426649e-02	2.39147979e-01
7.72222600e+03	1.80000000e+00	2.84765714e+00	-8.90645327e-02	-1.33660883e-01	8.41101842e-02	2.39806995e-01
7.72235800e+03	1.80000000e+00	2.88384986e+00	-1.05831624e-01	-1.33823444e-01	8.42132702e-02	2.45276615e-01
7.72247900e+03	1.80000000e+00	2.91642955e+00	-1.00620914e-01	-1.33894304e-01	8.42210972e-02	2.45679688e-01
7.72259300e+03	1.80000000e+00	2.94206221e+00	-1.26427325e-01	-1.33870167e-01	8.42836632e-02	2.47976579e-01
7.72272400e+03	1.80000000e+00	2.96275479e+00	-1.09928012e-01	-1.33829142e-01	8.43570041e-02	2.51133053e-01
7.72284600e+03	1.80000000e+00	2.97575931e+00	-1.07389923e-01	-1.33828557e-01	8.42771294e-02	2.51730690e-01
7.72295800e+03	1.80000000e+00	2.99744164e+00	-1.15355505e-01	-1.33776621e-01	8.41202894e-02	2.52834693e-01
7.72305100e+03	1.80000000e+00	3.02055125e+00	-8.87552320e-02	-1.33841143e-01	8.41097289e-02	2.54082176e-01
7.72321300e+03	1.80000000e+00	3.05332435e+00	-1.60678973e-01	-1.33825749e-01	8.39321846e-02	2.56188653e-01
7.72340600e+03	1.80000000e+00	3.07883501e+00	-1.26505239e-01	-1.33840864e-01	8.38294354e-02	2.58088910e-01
7.72360300e+03	1.80000000e+00	3.11086502e+00	-1.34907892e-01	-1.33866401e-01	8.39683286e-02	2.61179792e-01
7.72380000e+03	1.80000000e+00	3.14241341e+00	-1.51531892e-01	-1.33803065e-01	8.41990369e-02	2.63807399e-01
7.72400000e+03	1.80000000e+00	3.16328859e+00	-1.09272780e-01	-1.33824703e-01	8.40867192e-02	2.64429697e-01
7.72419800e+03	1.80000000e+00	3.17314945e+00	-1.33626389e-01	-1.33899423e-01	8.40351625e-02	2.66606708e-01
7.72439600e+03	1.80000000e+00	3.17541905e+00	-8.60242798e-02	-1.33778959e-01	8.40309716e-02	2.66201330e-01
7.72459200e+03	1.80000000e+00	3.18003874e+00	-9.01904182e-02	-1.33857500e-01	8.41740192e-02	2.67428677e-01
7.72478900e+03	1.80000000e+00	3.18415071e+00	-8.97219077e-02	-1.33831476e-01	8.44388982e-02	2.68579515e-01
7.72500800e+03	1.80000000e+00	3.17814862e+00	-9.62209212e-02	-1.33876790e-01	8.45073198e-02	2.66957553e-01
7.72572300e+03	1.80000000e+00	3.14566592e+00	-9.03167664e-02	-1.33884285e-01	8.45801554e-02	2.65830671e-01
7.72650700e+03	1.80000000e+00	3.10108682e+00	-8.49717906e-02	-1.33857829e-01	8.46253822e-02	2.62035514e-01
7.72730200e+03	1.80000000e+00	3.05519969e+00	-9.69462663e-02	-1.33895104e-01	8.45018356e-02	2.58117162e-01
7.72806600e+03	1.80000000e+00	3.02366801e+00	-1.34037558e-01	-1.33833356e-01	8.49061267e-02	2.56326569e-01
7.72883000e+03	1.80000000e+00	2.98347518e+00	-1.24265759e-01	-1.33818789e-01	8.45983489e-02	2.52215339e-01
7.72959300e+03	1.80000000e+00	2.96965126e+00	-1.40532827e-01	-1.33740396e-01	8.47423811e-02	2.51630377e-01
7.73035300e+03	1.80000000e+00	2.96564088e+00	-1.09975299e-01	-1.33824182e-01	8.48720127e-02	2.51419019e-01
7.73114700e+03	1.80000000e+00	2.96516986e+00	-1.47182666e-01	-1.33818646e-01	8.49125600e-02	2.51444111e-01
7.73191000e+03	1.80000000e+00	2.96689070e+00	-1.22559452e-01	-1.33830713e-01	8.47154880e-02	2.50579518e-01
7.73267900e+03	1.80000000e+00	2.97032828e+00	-1.06363447e-01	-1.33829699e-01	8.50962752e-02	2.51896074e-01
7.73344100e+03	1.80000000e+00	2.95288594e+00	-1.09109040e-01	-1.33858983e-01	8.48854922e-02	2.49550663e-01
7.73421400e+03	1.80000000e+00	2.95443383e+00	-1.00188583e-01	-1.33850404e-01	8.53114571e-02	2.51323017e-01
7.73497600e+03	1.80000000e+00	2.94900523e+00	-1.49975480e-01	-1.33840183e-01	8.54234232e-02	2.51828762e-01
7.73577500e+03	1.80000000e+00	2.92969255e+00	-1.47829363e-01	-1.33847760e-01	8.50817097e-02	2.49208638e-01
7.73653900e+03	1.80000000e+00	2.91957596e+00	-1.45305758e-01	-1.33839423e-01	8.50319243e-02	2.48204405e-01
7.73730900e+03	1.80000000e+00	2.92706179e+00	-1.08125330e-01	-1.33807503e-01	8.55929348e-02	2.50284888e-01
7.73807800e+03	1.80000000e+00	2.90835025e+00	-8.59179367e-02	-1.33746594e-01	8.54647625e-02	2.48520432e-01
7.73884400e+03	1.80000000e+00	2.88975199e+00	-1.43165639e-01	-1.33941247e-01	8.52810698e-02	2.46274182e-01
7.73961600e+03	1.80000000e+00	2.87970117e+00	-8.49422835e-02	-1.33829293e-01	8.54776070e-02	2.45975660e-01
7.74038800e+03	1.80000000e+00	2.87198514e+00	-8.66127204e-02	-1.33884826e-01	8.55722215e-02	2.45654641e-01
7.74116100e+03	1.80000000e+00	2.85019829e+00	-1.39014349e-01	-1.33897454e-01	8.55849851e-02	2.43917958e-01
7.74195200e+03	1.80000000e+00	2.82976051e+00	-1.09550743e-01	-1.33805314e-01	8.56037281e-02	2.42106773e-01
7.74445200e+03	1.80000000e+00	2.75596897e+00	-1.10592747e-01	-1.33844898e-01	8.56536792e-02	2.35735023e-01
7.74696900e+03	1.80000000e+00	2.70116266e+00	-1.11702943e-01	-1.33786189e-01	8.60921754e-02	2.32448098e-01
7.74945300e+03	1.80000000e+00	2.66095125e+00	-8.51122142e-02	-1.33919790e-01	8.63100756e-02	2.29566531e-01
7.75193500e+03	1.80000000e+00	2.62271487e+00	-1.58834855e-01	-1.33635024e-01	8.64586202e-02	2.26974362e-01
7.75445500e+03	1.80000000e+00	2.59266868e+00	-1.09248259e-01	-1.33926432e-01	8.63513676e-02	2.23880999e-01
7.75694900e+03	1.80000000e+00	2.57700840e+00	-1.25589168e-01	-1.33793149e-01	8.62646817e-02	2.22791447e-01
7.75943000e+03	1.80000000e+00	2.58649295e+00	-1.07859056e-01	-1.33872915e-01	8.64944391e-02	2.24770835e-01
7.76194700e+03	1.80000000e+00	2.60962465e+00	-1.10580488e-01	-1.33840958e-01	8.65313494e-02	2.26575032e-01
7.76446800e+03	1.80000000e+00	2.63555629e+00	-1.37621346e-01	-1.33827509e-01	8.64985413e-02	2.28006199e-01
7.76696500e+03	1.80000000e+00	2.67810474e+00	-1.07063302e-01	-1.33862703e-01	8.67548389e-02	2.33033013e-01
7.76946200e+03	1.80000000e+00	2.70420628e+00	-1.13034003e-01	-1.33869836e-01	8.65277026e-02	2.33986650e-01
7.77198700e+03	1.80000000e+00	2.74850564e+00	-1.43590710e-01	-1.33839571e-01	8.70956336e-02	2.39391887e-01
7.77448800e+03	1.80000000e+00	2.77121290e+00	-8.46571479e-02	-1.33800537e-01	8.70687399e-02	2.41314187e-01
7.77699700e+03	1.80000000e+00	2.78096995e+00	-1.45948770e-01	-1.33800269e-01	8.67876468e-02	2.41288139e-01
7.78056200e+03	1.80000000e+00	2.79062019e+00	-1.28668520e-01	-1.33886673e-01	8.70753678e-02	2.42982283e-01
7.78414900e+03	1.80000000e+00	2.79181007e+00	-1.04536897e-01	-1.33831173e-01	8.71869488e-02	2.43124628e-01
7.78769300e+03	1.80000000e+00	2.75685850e+00	-1.06163275e-01	-1.33940443e-01	8.61153690e-02	2.37404186e-01
7.79128200e+03	1.80000000e+00	2.76311793e+00	-1.08001413e-01	-1.33866099e-01	8.70254444e-02	2.40709918e-01
7.79486200e+03	1.80000000e+00	2.76328932e+00	-1.08758440e-01	-1.33805669e-01	8.70498038e-02	2.40522203e-01
7.79843600e+03	1.80000000e+00	2.75504527e+00	-8.41842512e-02	-1.33964105e-01	8.70598136e-02	2.39758384e-01
7.80201500e+03	1.80000000e+00	2.73576914e+00	-1.55997464e-01	-1.33886670e-01	8.71403467e-02	2.38370326e-01
7.80561400e+03	1.80000000e+00	2.72521236e+00	-1.56196652e-01	-1.33883017e-01	8.76467415e-02	2.38862626e-01
7.80920400e+03	1.80000000e+00	2.70882231e+00	-1.01551156e-01	-1.33749356e-01	8.75678746e-02	2.37136951e-01
7.81280900e+03	1.80000000e+00	2.70644813e+00	-1.30429495e-01	-1.33900598e-01	8.74530800e-02	2.36678722e-01
7.81638100e+03	1.80000000e+00	2.71172669e+00	-1.41923764e-01	-1.33852082e-01	8.77985573e-02	2.38066368e-01
7.81999400e+03	1.80000000e+00	2.68322217e+00	-9.09023199e-02	-1.33864346e-01	8.76933465e-02	2.35304519e-01
7.82360500e+03	1.80000000e+00	2.68036444e+00	-1.09240027e-01	-1.33876877e-01	8.80802173e-02	2.36125464e-01
7.82722300e+03	1.80000000e+00	2.66354427e+00	-9.12607610e-02	-1.33850238e-01	8.77634350e-02	2.33770635e-01
7.83081400e+03	1.80000000e+00	2.64279998e+00	-8.34183240e-02	-1.33914302e-01	8.74963989e-02	2.31295918e-01
7.83443800e+03	1.80000000e+00	2.64505037e+00	-1.05794023e-01	-1.33787994e-01	8.78598372e-02	2.32633203e-01
7.83806000e+03	1.80000000e+00	2.65346156e+00	-9.18126842e-02	-1.33827382e-01	8.81918174e-02	2.34000527e-01
7.84169000e+03	1.80000000e+00	2.62319395e+00	-1.09962946e-01	-1.33835497e-01	8.73589484e-02	2.29437137e-01
7.84532000e+03	1.80000000e+00	2.63903814e+00	-1.09183888e-01	-1.33823939e-01	8.81520042e-02	2.32651237e-01
