7.71649900e+03	9.20000000e-01	1.90439606e+00	8.51750471e-02	4.68631675e-02	1.00000000e+00
7.71662000e+03	9.20000000e-01	1.92100027e+00	1.42513593e-01	4.68396665e-02	1.00000000e+00
7.71673300e+03	9.20000000e-01	1.92557430e+00	1.14210064e-01	4.68701731e-02	1.00000000e+00
7.71686700e+03	9.20000000e-01	1.93647567e+00	1.55441614e-01	4.66654264e-02	1.00000000e+00
7.71698800e+03	9.20000000e-01	1.93600526e+00	1.04339595e-01	4.67347649e-02	1.00000000e+00
7.71710100e+03	9.20000000e-01	1.94530947e+00	1.15366665e-01	4.67854503e-02	1.00000000e+00
7.71723300e+03	9.20000000e-01	1.95074764e+00	1.06937528e-01	4.67549587e-02	1.00000000e+00
7.71735000e+03	9.20000000e-01	1.95598885e+00	9.77998660e-02	4.68421706e-02	1.00000000e+00
7.71746200e+03	9.20000000e-01	1.97163877e+00	8.98521396e-02	4.68401550e-02	1.00000000e+00
7.71759200e+03	9.20000000e-01	1.97538206e+00	1.05748402e-01	4.68345642e-02	1.00000000e+00
7.71771000e+03	9.20000000e-01	1.98746842e+00	9.82935427e-02	4.68867384e-02	1.00000000e+00
7.71784200e+03	9.20000000e-01	2.00059928e+00	1.11421847e-01	4.67898546e-02	1.00000000e+00
7.71796000e+03	9.20000000e-01	2.01523467e+00	1.11058281e-01	4.67965324e-02	1.00000000e+00
7.71807400e+03	9.20000000e-01	2.03087167e+00	1.55951269e-01	4.68194101e-02	1.00000000e+00
7.71820600e+03	9.20000000e-01	2.04243644e+00	9.15420249e-02	4.67985680e-02	1.00000000e+00
7.71832800e+03	9.20000000e-01	2.05656285e+00	1.12052903e-01	4.67981898e-02	1.00000000e+00
7.71844100e+03	9.20000000e-01	2.06462354e+00	1.05452169e-01	4.67795091e-02	1.00000000e+00
7.71857300e+03	9.20000000e-01	2.08157929e+00	1.01747483e-01	4.68652829e-02	1.00000000e+00
7.71869300e+03	9.20000000e-01	2.08990233e+00	8.74507909e-02	4.67774961e-02	1.00000000e+00
7.71880500e+03	9.20000000e-01	2.11168962e+00	1.57031374e-01	4.67979779e-02	1.00000000e+00
7.71893600e+03	9.20000000e-01	2.12729907e+00	1.26219731e-01	4.67790181e-02	1.00000000e+00
7.71905600e+03	9.20000000e-01	2.14208230e+00	8.60621563e-02	4.67859185e-02	1.00000000e+00
7.71916800e+03	9.20000000e-01	2.16401162e+00	9.26503349e-02	4.68243965e-02	1.00000000e+00
7.71929900e+03	9.20000000e-01	2.17834515e+00	8.59307115e-02	4.68307527e-02	1.00000000e+00
7.71942000e+03	9.20000000e-01	2.20605837e+00	1.44410039e-01	4.67621287e-02	1.00000000e+00
7.71953500e+03	9.20000000e-01	2.22865796e+00	1.05891253e-01	4.67690287e-02	1.00000000e+00
7.71966600e+03	9.20000000e-01	2.25026067e+00	1.56407851e-01	4.67543804e-02	1.00000000e+00
7.71978800e+03	9.20000000e-01	2.27281356e+00	1.55014136e-01	4.68829510e-02	1.00000000e+00
7.71990100e+03	9.20000000e-01	2.28964097e+00	1.11021623e-01	4.68751270e-02	1.00000000e+00
7.72003400e+03	9.20000000e-01	2.31799674e+00	8.68552309e-02	4.67600180e-02	1.00000000e+00
7.72015400e+03	9.20000000e-01	2.35286603e+00	1.57140358e-01	4.68112945e-02	1.00000000e+00
7.72026700e+03	9.20000000e-01	2.37683656e+00	9.06956402e-02	4.68040399e-02	1.00000000e+00
7.72039700e+03	9.20000000e-01	2.40636286e+00	1.39562781e-01	4.68293459e-02	1.00000000e+00
7.72051600e+03	9.20000000e-01	2.43090724e+00	1.47537625e-01	4.68489729e-02	1.00000000e+00
7.72064600e+03	9.20000000e-01	2.45340381e+00	1.30978147e-01	4.67607467e-02	1.00000000e+00
7.72076600e+03	9.20000000e-01	2.48225497e+00	1.24535390e-01	4.68317320e-02	1.00000000e+00
7.72087900e+03	9.20000000e-01	2.51185291e+00	1.11627169e-01	4.68066473e-02	1.00000000e+00
7.72101300e+03	9.20000000e-01	2.55053544e+00	1.56765084e-01	4.67435691e-02	1.00000000e+00
7.72113300e+03	9.20000000e-01	2.57842325e+00	1.33371206e-01	4.68075630e-02	1.00000000e+00
7.72124600e+03	9.20000000e-01	2.59769084e+00	1.11139043e-01	4.67953744e-02	1.00000000e+00
7.72137900e+03	9.20000000e-01	2.63421765e+00	9.22817113e-02	4.68301650e-02	1.00000000e+00
7.72150000e+03	9.20000000e-01	2.66929946e+00	1.00087683e-01	4.68332036e-02	1.00000000e+00
7.72161200e+03	9.20000000e-01	2.70527763e+00	9.09464578e-02	4.67949467e-02	1.00000000e+00
7.72174400e+03	9.20000000e-01	2.73897672e+00	1.07411940e-01	4.68228165e-02	1.00000000e+00
7.72186200e+03	9.20000000e-01	2.77104903e+00	9.90045448e-02	4.67714945e-02	1.00000000e+00
7.72197400e+03	9.20000000e-01	2.81397940e+00	1.27570318e-01	4.68264229e-02	1.00000000e+00
7.72210400e+03	9.20000000e-01	2.83075531e+00	9.49584000e-02	4.67436798e-02	1.00000000e+00
7.72222600e+03	9.20000000e-01	2.85761264e+00	1.23615239e-01	4.68067740e-02	1.00000000e+00
7.72235800e+03	9.20000000e-01	2.89573781e+00	8.68691224e-02	4.66336305e-02	1.00000000e+00
7.72247900e+03	9.20000000e-01	2.92348698e+00	1.06551061e-01	4.67827156e-02	1.00000000e+00
7.72259300e+03	9.20000000e-01	2.94539431e+00	1.08226966e-01	4.68167341e-02	1.00000000e+00
7.72272400e+03	9.20000000e-01	2.97089301e+00	1.25633360e-01	4.68347971e-02	1.00000000e+00
7.72284600e+03	9.20000000e-01	2.98019166e+00	8.96839638e-02	4.68042077e-02	1.00000000e+00
7.72295800e+03	9.20000000e-01	3.00323477e+00	8.76303591e-02	4.69033681e-02	1.00000000e+00
7.72305100e+03	9.20000000e-01	3.02008351e+00	1.20452010e-01	4.67828100e-02	1.00000000e+00
7.72321300e+03	9.20000000e-01	3.05061621e+00	1.03533597e-01	4.68393716e-02	1.00000000e+00
7.72340600e+03	9.20000000e-01	3.07386841e+00	1.07296615e-01	4.68226105e-02	1.00000000e+00
7.72360300e+03	9.20000000e-01	3.10278515e+00	1.09392965e-01	4.68514234e-02	1.00000000e+00
7.72380000e+03	9.20000000e-01	3.13023942e+00	9.79868181e-02	4.67849536e-02	1.00000000e+00
7.72400000e+03	9.20000000e-01	3.14872479e+00	8.55017223e-02	4.68167645e-02	1.00000000e+00
7.72419800e+03	9.20000000e-01	3.16105538e+00	1.09648292e-01	4.68111440e-02	1.00000000e+00
7.72439600e+03	9.20000000e-01	3.16307663e+00	1.50905581e-01	4.67730425e-02	1.00000000e+00
7.72459200e+03	9.20000000e-01	3.16371052e+00	1.18304681e-01	4.68040993e-02	1.00000000e+00
7.72478900e+03	9.20000000e-01	3.16672355e+00	1.19217395e-01	4.68103398e-02	1.00000000e+00
7.72500800e+03	9.20000000e-01	3.16462768e+00	1.56430851e-01	4.67640297e-02	1.00000000e+00
7.72572300e+03	9.20000000e-01	3.13033995e+00	1.17568321e-01	4.67836731e-02	1.00000000e+00
7.72650700e+03	9.20000000e-01	3.09011990e+00	1.42634568e-01	4.67621114e-02	1.00000000e+00
7.72730200e+03	9.20000000e-01	3.04738886e+00	1.07141376e-01	4.67855760e-02	1.00000000e+00
7.72806600e+03	9.20000000e-01	3.01887151e+00	9.21877719e-02	4.68123989e-02	1.00000000e+00
7.72883000e+03	9.20000000e-01	2.98205870e+00	8.85920813e-02	4.67733303e-02	1.00000000e+00
7.72959300e+03	9.20000000e-01	2.96764049e+00	1.10645426e-01	4.67723161e-02	1.00000000e+00
7.73035300e+03	9.20000000e-01	2.96440445e+00	1.26772409e-01	4.65881428e-02	1.00000000e+00
7.73114700e+03	9.20000000e-01	2.95908649e+00	9.62864764e-02	4.67975825e-02	1.00000000e+00
7.73191000e+03	9.20000000e-01	2.95821100e+00	8.90239156e-02	4.68220513e-02	1.00000000e+00
7.73267900e+03	9.20000000e-01	2.96467425e+00	1.36980770e-01	4.68035099e-02	1.00000000e+00
7.73344100e+03	9.20000000e-01	2.94512637e+00	9.62660367e-02	4.68335094e-02	1.00000000e+00
7.73421400e+03	9.20000000e-01	2.94815824e+00	1.50196793e-01	4.68272861e-02	1.00000000e+00
7.73497600e+03	9.20000000e-01	2.94514725e+00	1.10587929e-01	4.67950582e-02	1.00000000e+00
7.73577500e+03	9.20000000e-01	2.92565626e+00	1.10615495e-01	4.68522174e-02	1.00000000e+00
7.73653900e+03	9.20000000e-01	2.91595418e+00	1.10917305e-01	4.68121581e-02	1.00000000e+00
7.73730900e+03	9.20000000e-01	2.92417276e+00	1.29553662e-01	4.68248902e-02	1.00000000e+00
7.73807800e+03	9.20000000e-01	2.90644045e+00	1.54175258e-01	4.68269699e-02	1.00000000e+00
7.73884400e+03	9.20000000e-01	2.88776710e+00	9.44140961e-02	4.67662689e-02	1.00000000e+00
7.73961600e+03	9.20000000e-01	2.87443417e+00	1.40294446e-01	4.68503412e-02	1.00000000e+00
7.74038800e+03	9.20000000e-01	2.86743992e+00	1.28052304e-01	4.70172023e-02	1.00000000e+00
7.74116100e+03	9.20000000e-01	2.84773633e+00	1.10123543e-01	4.68230604e-02	1.00000000e+00
7.74195200e+03	9.20000000e-01	2.82906600e+00	1.24369806e-01	4.68574883e-02	1.00000000e+00
7.74445200e+03	9.20000000e-01	2.75404691e+00	1.12860682e-01	4.68434119e-02	1.00000000e+00
7.74696900e+03	9.20000000e-01	2.69779930e+00	8.64975032e-02	4.69176013e-02	1.00000000e+00
7.74945300e+03	9.20000000e-01	2.65800243e+00	1.52776405e-01	4.66846858e-02	1.00000000e+00
7.75193500e+03	9.20000000e-01	2.62546582e+00	1.02930482e-01	4.67327963e-02	1.00000000e+00
7.75445500e+03	9.20000000e-01	2.59405973e+00	1.03279243e-01	4.67778671e-02	1.00000000e+00
7.75694900e+03	9.20000000e-01	2.57976799e+00	9.05395284e-02	4.68473112e-02	1.00000000e+00
7.75943000e+03	9.20000000e-01	2.59168008e+00	9.46217777e-02	4.67958861e-02	1.00000000e+00
7.76194700e+03	9.20000000e-01	2.61377274e+00	1.10376514e-01	4.68627073e-02	1.00000000e+00
7.76446800e+03	9.20000000e-01	2.63915880e+00	1.09635010e-01	4.67990531e-02	1.00000000e+00
7.76696500e+03	9.20000000e-01	2.68116415e+00	9.22703835e-02	4.68811427e-02	1.00000000e+00
7.76946200e+03	9.20000000e-01	2.70482884e+00	1.04995017e-01	4.68026752e-02	1.00000000e+00
7.77198700e+03	9.20000000e-01	2.75026390e+00	1.10449431e-01	4.69854495e-02	1.00000000e+00
7.77448800e+03	9.20000000e-01	2.77158415e+00	1.48826844e-01	4.67364050e-02	1.00000000e+00
7.77699700e+03	9.20000000e-01	2.78029612e+00	9.61718667e-02	4.67940718e-02	1.00000000e+00
7.78056200e+03	9.20000000e-01	2.78779456e+00	1.08507006e-01	4.68374428e-02	1.00000000e+00
7.78414900e+03	9.20000000e-01	2.78970732e+00	1.38480143e-01	4.68192571e-02	1.00000000e+00
7.78769300e+03	9.20000000e-01	2.75482179e+00	1.03200554e-01	4.67904518e-02	1.00000000e+00
7.79128200e+03	9.20000000e-01	2.76507330e+00	9.77421876e-02	4.68766151e-02	1.00000000e+00
7.79486200e+03	9.20000000e-01	2.76372691e+00	9.85213380e-02	4.68523776e-02	1.00000000e+00
7.79843600e+03	9.20000000e-01	2.75218767e+00	1.50215500e-01	4.69307922e-02	1.00000000e+00
7.80201500e+03	9.20000000e-01	2.73533968e+00	1.08047010e-01	4.67489851e-02	1.00000000e+00
7.80561400e+03	9.20000000e-01	2.72501538e+00	1.07791791e-01	4.67961266e-02	1.00000000e+00
7.80920400e+03	9.20000000e-01	2.70819598e+00	1.43718336e-01	4.68235552e-02	1.00000000e+00
7.81280900e+03	9.20000000e-01	2.70620493e+00	1.08556565e-01	4.68026171e-02	1.00000000e+00
7.81638100e+03	9.20000000e-01	2.70937482e+00	1.10984050e-01	4.68035295e-02	1.00000000e+00
7.81999400e+03	9.20000000e-01	2.68250724e+00	1.11319644e-01	4.68801816e-02	1.00000000e+00
7.82360500e+03	9.20000000e-01	2.68134889e+00	1.03169833e-01	4.68419209e-02	1.00000000e+00
7.82722300e+03	9.20000000e-01	2.66488952e+00	1.58396463e-01	4.68006980e-02	1.00000000e+00
7.83081400e+03	9.20000000e-01	2.64512653e+00	1.45653269e-01	4.68716905e-02	1.00000000e+00
7.83443800e+03	9.20000000e-01	2.64624097e+00	8.54150938e-02	4.68556774e-02	1.00000000e+00
7.83806000e+03	9.20000000e-01	2.65411211e+00	1.57908608e-01	4.68852721e-02	1.00000000e+00
7.84169000e+03	9.20000000e-01	2.62495773e+00	8.68105783e-02	4.68464305e-02	1.00000000e+00
7.84532000e+03	9.20000000e-01	2.63889991e+00	1.10295980e-01	4.68395416e-02	1.00000000e+00
